,Rating,Review
110,1 star: Bad,"<p class=""review-content__text"">
                Bought Lap top<br/><br/>Reported problems to E Buyer within 30 day period<br/>E buyer advised to contact HP<br/>By the time I contact HP - its out of the 30 day period<br/>Hp will not authorize any replacement/refund as I did not contact them directly within the 30 day period. <br/><br/>Numerous issues detailed in my E Buyer review - E Buyer took lap top back twice - intermittent problems - E buyer advise lap top is working ok - and submit video proof - hardly difficult as the problems were intermittent.... I had also sent video proof of the faults. <br/><br/>Lap top eventually dies in October<br/>Returned to HP - Poland - 16 days without lap top. HP do not operate at weekends/lap top box massive - 6 times the depth of my lap top..... <br/>2 days to get to Poland - 7 days to return<br/><br/>Lap top dies again 6 days after being ""repaired"" <br/>They offer a home visit - I refuse and want a replacement - no replacement offered - home visit reluctantly agreed (suggested it would be repaired on Friday)- Friday aft - no contact call HP chase......<br/><br/>Visit to be today (Monday). <br/>E mail received at 9.10am stating that this will no longer take place - engineer ""sick"".... <br/>Will be repaired next day at my home (first call) - yet another day I have to be available<br/><br/>Sale of Goods act states ""must be repaired/replaced within a reasonable time - without causing significant inconvenience"".... <br/><br/>HP have scant regard for customer services.  staff very pleasant - but the chief exec isn't bothered with after sales care and doesn't give them the tools to satisfy its customers - merely pocketing your monies upon sale and then a very polite two finger salute hidden by the ""terms and conditions"" standard response.  <br/><br/>Personally I will never get another HP product - and I will have to extend my warranty as I have concerns that it will go again when the 1 year warranty expires - but NOT with HP - "" Mend it"" appear to be a good organisation to extend your warranty. <br/><br/>Update (Tuesday 21st November 2017) - after a missed appointment yesterday (sub contracted firm to HP) - they advised that an engineer would visit as the first visit this morning. 10am nothing - ring - they advise message left for engineer to advise when he would arrive - 11:45am - rang again to chase - spoke to manager who then did manage to speak to engineer - was to arrive at 1pm. <br/><br/>Engineer was very apologetic - but did not know he was first appointment. <br/><br/>Attempted repair - not successful - 3rd motherboard installed so far in this chronic and painful debacle....... <br/><br/>He rings HP ""support"" - after a short discussion on speaker phone, the lady from HP advises to try another motherboard ------- now this is extremely funny you have to say. 3 motherboards go dead, and the solution is to offer up another sacrificial motherboard..... classic.  <br/><br/>i, for some reason am not happy with this proposal, so she suggests ""escalation"", which basically means a possible replacement. I wont hold my breath. <br/><br/>I now have to wait another 24 hours until I hear anything - before I need to chase them up again...... 27 days without my lap top.<br/><br/>Shambles
            </p>"
111,1 star: Bad,"<p class=""review-content__text"">
                Their printers are set to print an alignment page every time you switch it on. It is very complicated to stop this and many users complain about wasting time and ink and paper every time the printer is switched on. HP forums are little help.<br/><br/>It is clearly a cynical action to make consumers use more ink. The HP software keeps on popping up offering ink for sale and reward packages! Ink lasts very little time despite limited use. TERRIBLE<br/>Ignore any misleading response below. Many customers complain about this but nothing has changed.
            </p>"
112,1 star: Bad,"<p class=""review-content__text"">
                Terrible product HP 6830 office printer, and terrible service. After printing less than 50 pages I get a message telling me ""The printhead has a problem."" Research shows this is a known manufacturer's defect and that it has to be sent to HP to be repaired. When I go to the website to report it, all I get is ""Out of warranty."" To date, no one has responded to my repeated queries. I will NEVER buy any HP product again.
            </p>"
113,5 stars: Excellent,"<p class=""review-content__text"">
                Satisfied customer here.<br/><br/>But I need to say, though, that satisfaction costs.<br/><br/>If you buy a cheap HP computer, please don't expect it to be amazing, fast or very pretty, of course, HP will never admit that, and why would they? You have eyes to look at the better spec pc's and deduce, that perhaps more expensive models are better equipped or finished overall. <br/><br/>It's exactly the same in any other industry, be it the car industry, or instrument industry, furniture industry, or whatever industry, quality and higher prices are going together, may it sink in.<br/><br/>So why am I a satisfied customer?<br/><br/>I got an expensive HP for a bargain, and I saved 30% of the total price.<br/><br/>And it's excellent. But I've used my friends slow slow slow less expensive 300£ HP and it's just unbearably bad, for me, but if that is your budget, you have to adjust to that.<br/><br/>**I've called HP customer service before, and they helped me with my friends HP, and the problem didn't occur again**
            </p>"
114,1 star: Bad,"<p class=""review-content__text"">
                I just bought a laserjet. Could not figure out ""scanning to email""<br/>Called support hotline which you have to pay for per minute:<br/>1) Was told to check the internet - turned out info was wrong<br/>2) Then on second call was cut off the line<br/>3) Then on third call was cut off the line again<br/>4) Then on fourth call was cut off the line again (""all lines busy, call later..., off..."")<br/><br/>Thinking now about giving the printer back - BAD SERVICE !!!<br/>This sucks!
            </p>"
115,1 star: Bad,"<p class=""review-content__text"">
                Bad to pathetic experience. Lousy customer services team. Hopeless and often unprofessional they are. Refrain from buying anything that is Hewlett Packard.
            </p>"
116,1 star: Bad,"<p class=""review-content__text"">
                Customer service is so bad I thought the company was based in the US.  Seriously, I really did!  Durr!<br/><br/>Had problems with the 2  HP printers I bought, the one in the spare room has never worked,(3055A) contacted HP for help numerous  times, they did try and help!  Didn't offer a refund but were prepared to sell me another.  Ended up buying a new printer from them - i was desperate!  Living in a very rural area I can't pop into a neighbour let alone a store!  Have to do all my own copies when needed!<br/><br/>Wouldn't recommend HP unless your a bright young thing and can go it alone.  I'm 73 and find it a struggle!<br/><br/>I have been happy with the HP lap top I have, got a lot of click here to get help, on it!  Not like being able to speak to someone.
            </p>"
117,1 star: Bad,"<p class=""review-content__text"">
                HP customer service support is difficult to navigate, does not communicate with its customers and after a frustrating 6 weeks trying to solve a printer problem, I have given up and have bought another printer...needless to say it's not an HP printer and I will never buy another HP product as I know that if there is a problem, it won't get sorted!
            </p>"
118,1 star: Bad,"<p class=""review-content__text"">
                Wish I could give them no stars after service is rubbish have no help when laptop goes wrong will never buy hp again purchased decent laptop now
            </p>"
119,1 star: Bad,"<p class=""review-content__text"">
                Just bought a laptop from HP, they have taken the money from my account and they've sent me the confirmation email.  All good. Then an hour later, I received another email that my order was cancelled for no apparent reason. I have called the customer service twice and apparently they cannot help me out, because they cannot see my order in the system even though the money is missing from my account. Too bad because I really wanted that laptop, but  this has been a very disappointing experience. Hope I will get my money back soon, so I can look for a new laptop elsewhere. Also want to point out that one of the customer service agents told me ""call us back after 5:30 PM"" which is actually when the lines are closing for the day. Great customer service Hewlett-Packard!!
            </p>"
120,1 star: Bad,"<p class=""review-content__text"">
                Steady if unspetacular
            </p>"
121,1 star: Bad,"<p class=""review-content__text"">
                THEY DONT WANT TO SOLVE YOUR PROBLEM OR DONT UNDERSTAND WHAT YOUR TALKING ABOUT AND YOU END UP WASTING YOUR BREATH AND TIME TO NO AVAIL THEY STINK I WONT BUY ANYMORE PRODUCTS FROM THEM  I  ASKED TO SPEAK TO  A  SUPERVISOR  AND HE WAS TOO BUSY AND NEVER RETURNED MY CA LL    **********   THEY STINK ******************* YOU CAN SEND THIS TO THEM
            </p>"
122,1 star: Bad,"<p class=""review-content__text"">
                I am appalled by how rudely I was spoken to by someone at HP. He would not give me his surname and he put the phone down on me. Well done HP. I want a refund for a laptop you have tried to repair twice and it still does not work, Come on HP. Customer Service????
            </p>"
123,2 stars: Poor,"<p class=""review-content__text"">
                Bought an HP laptop two years ago. The laptop  Broke down twice during the warranty period, there was a problem with the hard drive. HP repaired the system on both occasions. Now  the warranty period is over, the keyboard has stopped working. <br/>Avoid HP at all costs.
            </p>"
124,1 star: Bad,"<p class=""review-content__text"">
                I bought the HP wireless printer about 18 months ago.  Sometimes I used HP cartridges but sometimes alternatives like Asda.  I came back from holiday to find that my printer (with Asda cartridge) would no longer work. To my surprise I discovered that HP have a facility to disable my printer if alternative cartridges are inserted and to my horror they had actually used this facility.  Talk about ""Big Brother is watching you"".  The outcome of this is that I will never buy another HP product and I'm replacing my printer immediately.   This type of action by any Company is totally unacceptable when customers have paid good money for a product.
            </p>"
125,2 stars: Poor,"<p class=""review-content__text"">
                My HP laptop is a few months old.  When the keyboard malfunctioned recently my regular tech support company told me it would take 3 or 4 weeks to source a new one and 10 mins to fit it. Reluctantly I contacted HP  who said they needed the whole laptop back and would arrange pick up from a courier. Anyone who has ever dealt with dpd will know they are a disaster - communication skills of a baboon.  It took dpd 3 days to contact<br/>me and I had to go to the depot twice to sort out pick up.  That was 13 days ago and in the last 3 days I have received 3 contradictory messages from HP about the status of my laptop.  I phoned three times but didn't get confirmation of anything really - but they are really good at reading screens and telling you what you have already told them. Very pleasant to deal with but they couldn't understand some of what I was saying and I had to repeat and correct things quite a lot. I got home yesterday and found a dpd 'sorry i missed you' note on the mat.  This despite the fact I have their app on my iPhone telling me no delivery was due.  I have to go back up to the depot now and goodness knows what's next ... all for 10 mins to replace a flipping keyboard. There must be an easier way to do things.
            </p>"
126,1 star: Bad,"<p class=""review-content__text"">
                Really excited to get a new PC and recommended by a nephew who works for HP.  Within one week the product had frozen and would not work at all.  I contacted HP and was only able to talk to a rep in India - no disrespect to them, but this was absolutely useless.  I explained the situation; was told that I would have to return the brand new product to them (which would take 14 days to set up) and that there was no guarantee that they would deal with the problem.  I use this product for my small business and was SO disappointed.  I have since had an email back to say that they would issue a returns authorisaton form (DOA) - does this mean 'Dead On Arrival'?!! - which 'would entitle me to an exchange at your point of sale'.  Fortunately I have a really good technician who had set up my system for me and he suggested leaving the notebook on the docking station for 24 hours.  Miraculously this worked and my notebook came back to life again.  It took HP Customer Relations Specialist 11 days to respond with a reply to my problem - by which time I needed to do all sorts of business operations e.g. VAT return, CIS return, pickup business emails etc.<br/>What a shambles.  SO disappointed with after sales and the fact that I was unable to talk to someone in UK.  I bought UK product and would expect to be at least able to talk to someone about it.
            </p>"
127,1 star: Bad,"<p class=""review-content__text"">
                After my grandparents generously decided to give me a printer for university I was over the moon as I could not afford one myself. They even bought me the best one on the market - the HP officejet Pro 6830. I don't think any money has been spent any worse than on this particular printer. Not only would it never connect to my internet but the costumer service was horrendous too and basically blamed my internet provider for the issues. My internet providers ended up trying to guide me in how the printer works (as the fault was not on their side) but with no luck. So I went out and spent money on a wire so I could connect it my Macbook directly to my computer but it still does not work. <br/>I would never ever ever recommend anyone to ever buy a HP printer. And if they might consider it I will do my very best to warn them as they might end up spending over 1,5hrs trying to sort out the bloody printer just to print a single page. Every single time you need to print.
            </p>"
128,1 star: Bad,"<p class=""review-content__text"">
                I bought a HP Laptop about 3 years ago, and the Windows 10 updates have caused me massive issues. In their wisdom, HP have decided not to provide device updates for windows 10 for anyone who has purchased their products prior to Aug 2013.  Absolute crap, and no doubt a ploy to get people to buy their products.  I can't afford a new laptop so I attempted to recover 8.1 with the disks that came with the Laptop instead.  Disks do not work, which I didn't realise, and would not have realised before trying to use them to recover.  I have a license which extends to whenever Windows 8.1 goes on, - which is years.  Can't get hold of anyone at HP and when I have sent them an e-mail, I have received a standard response saying my 1 year warranty has expired.  Well there is a law called 'sale of goods act 1979' that applies to my purchase up until 5 years afterwards.  So I'm going down that road now.  <br/>We have allowed a culture with technology to evolve whereby we just accept things as they are.  Poor CS, poor products and shafted into getting new products to line these people's already full to the brim pockets. Absolute crap.
            </p>"
129,1 star: Bad,"<p class=""review-content__text"">
                Called the number to get information and guidance on claiming the cashback. Lady on the phone not happy as she did not deal with cashbacks and the number had changed.<br/>Put through to reception who then transferred me back to the same lady who had no details on the number I should call? Bizzare!
            </p>"
130,1 star: Bad,"<p class=""review-content__text"">
                In November 2015 I purchased a new laptop off the line at HP, the 15-ak011na. I got BSoDs from nearly day one, random input from the keyboard and mouse, and just poor quality functioning from the outset - it was noisy, it would freeze all the time, and just generally didn't function as well as it should given that it's got some pretty powerful hardware in it.<br/><br/>After a lot of hassle with the tech support team, the laptop was taken away for repair, which I was told was to be completed within 10 days. However, a month later and the team had had my laptop for as long as I had owned it myself, with no sign of it actually coming back for another few weeks. Desperately needing it for University, I took some extra measures which eventually got me a new laptop, compensated by a better model for my hassle. This is great, and the HP store guys are really friendly and lovely, but the tech are a nightmare, on top of the outright poor build of at least this line of laptops.<br/><br/>My replacement was a 15 ak116na, a more powerful laptop of the same line. However, very quickly I was faced with the same problems. Similar BSoDs, random input from the mouse and keyboard, and slightly disturbing noises from the laptop got me to call tech again. They ran a 'scan' (one which I knew myself would do literally nothing to actually fix the laptop), which they assured me would work, but otherwise I'd have to reinstall the OS (which to me seems ridiculous when I order a pre-built laptop! It should come working!). Evidently, the fix didn't work, I did some of my own tests, couldn't find anything, and then called up again when I got very frequent BSoDs. The man on the phone told me we'd have to reinstall the OS, and when we went to do it, the recovery files and executions which should have allowed it were missing. I was told I'd be shipped the files and have to do it later.<br/><br/>This is just getting ridiculous. I shouldn't have to be sent two laptops that aren't working and have to make them functional myself. Considering everything that happened the last time, it would have been nice to have had a little bit of consideration from the team (who have all been told about the situation every time I've called). Still no fix and it's starting to take a toll on my grades. Sick of this! I wouldn't buy again.
            </p>"
131,5 stars: Excellent,"<p class=""review-content__text"">
                Ok, first of all, I have to have empathy for people with poor reviews.  I understand companies like HP are generally useless as customer service.  In fact getting ahold of them is a nightmere, they need to have clearer contacts.<br/><br/>I have a very nice printer, £500ish, that I purchased from Staples.  After very little use and 18 months its gave me an error message. I took it to staples who told me it was cheaper to buy a new one even though this one was basically brand new.  I contacted HP and explained the situation, not really expecting much of a response.  <br/><br/>I was called by a person in their contact centre who said they would replace the machine for me with a refurbished machine.  When it arrived it was as good as brand new, all wrapped up etc... and they included £200 worth of full ink.  <br/><br/>If more larger companies started to understand that when they treat customers like this we will purchase from them again, I certainly will.<br/><br/>In this case I have to give a big thumbs up to HP and their customer service!<br/><br/>Paul Rhodes <br/>Seven Institute
            </p>"
132,1 star: Bad,"<p class=""review-content__text"">
                It's a sad old world we live in now. The more I choose to contract with these corporations, the more I lose the will to live.<br/><br/>Recently purchased an HP Envy laptop on Amazon, apparently new. Upon arrival, item certainly appeared to be brand new with box, packaging and usual screen protectors etc in place. Also purchased, independent of HP, an m-SATA SSD drive. This installed and was recognised fine by the laptop. I then did a fresh install of Windows 10, onto the SSD, re-using the same license from Windows 8.1 that came with the laptop, pre-installed on the internal 1TB spindle hard drive. Before installing Windows 10, I also performed essential BIOS updates, using and as recommended by the main HP website.<br/><br/>All was good until the laptop started reporting a smart fault with the hard drive that was in it. I took note of the smart ID as presented to me on the screen, and performed necessary BIOS checks on the drive as it recommended. This did not rectify the issue. In the end, I physically removed the drive as it was causing an error to appear upon every boot and was also preventing (for what ever reason) the laptop from booting from the SSD I had now installed, thus preventing the continued setup of Windows 10.<br/><br/>Laptop now runs fine with the original spindle hard disk removed (which is, I suppose, a bonus because it is now quieter and means battery lasts longer). So I contacted HP support to arrange replacement of this drive. I should also say that upon removing the drive, it didn't look new and had some strange scuff marks on the circular spindle drive cover on the underside. After a whole polava with HP support, they finally agreed to accept return of the drive. Or so I thought (I knew this was too good to be true).<br/><br/>Hard drive was collected. 7 days later, they returned the exact same drive back to me. When I questioned why, they said they needed the entire laptop back, even though it is working fine now with the SSD installed, even though I clearly provided them a smart ID failure code for the hard drive, as presented to me by the laptop itself.<br/><br/>I've now written this issue off. There are more important things in life than to be dealing with c**p like this, and as a woman said in a restaurant once in a video that went viral, HP need to get this s**t right the first time, or not at all. You get it right the first time, that's what customer service is about. But so many of these corporations are in it for nothing more than the money and lining their pockets with profits.<br/><br/>Not a good experience, and unlikely to purchase another HP product again. All they had to do was test the drive, like any other normal company would do, but they didn't. They wanted the entire laptop back. No tolerance for this s**t any more I'm afraid HP. Get a grip, fast. Over and out.
            </p>"
133,1 star: Bad,"<p class=""review-content__text"">
                We have bought many PCs, laptops and printers over the last 20 years and have spent thousands of pounds with Hewlett Packard either directly or through a third party.  Obviously we have been happy in the past because we have purchased so many products. We bought a replacement printer in January (after HP sales recommendation). This gave us problems and we replaced it (again after HP recommendation). But although customer services had promised to refund us, once I had bought the replacement I could not get any response from them. HP just don't bother to call back or email back. I have asked for my emails to be passed to the CEO but still no response. I can see from the other comments that HP customer service is not what it was and they don't seem to care about their reputation.  I have spoken to staff representing HP who have been rude and brusque. We are due to buy 2 PCs and I must admit this has definitely put us off. Do HP not realise that good customer service ensures more sales in the long run?
            </p>"
134,1 star: Bad,"<p class=""review-content__text"">
                I have used HP for years and have bought 3 computers, 2 laptops and 2 printers over the past 7 years. This year I have just bought a new laptop and a new printer, both separate days, both had cashback offers advertised at the point of sale in john Lewis.<br/><br/>Having tried to claim the cashback its obvious it just a scam and they will try all options not to pay, the first one I have been told it was bought at the wrong time!! the second one by the time they looked at the request the claim was in the wrong time window.<br/><br/>will not use again and this is not the sort of scam you would expect from a large well known company.<br/><br/>Avoid them or accept the higher price.
            </p>"
135,1 star: Bad,"<p class=""review-content__text"">
                I brought a HP business laptop in February 2015 .. It has now stopped working , the customer service is terrible ,, they was meant to pick it up on a specific date , then they cancelled and picked it up 2 days later ,, now there saying 4 days later that the laptop hasn't even been received into the repair department ! I'm fuming as I'm loosing out on a lot of money and need a new one ASAP. I'm having to go out and buy a new one as I can't wait for the repair , everyone is forgein who u speak to and there's no compassion to what the situation is . I'll never use HP products again as the aftercare  service is terrible , and they don't want to admit fault for manufacturing A lot of faulty products !
            </p>"
136,1 star: Bad,"<p class=""review-content__text"">
                Be warned, if you buy something from the HP on-line store they will try to send it to you using DPD couriers - check out the reviews for that company on Trustpilot and think twice.
            </p>"
137,1 star: Bad,"<p class=""review-content__text"">
                Finding myself needing a new printer in February 2015 I looked at a number of makes and models, amongst which I liked most a Hewlett Packard one but it was a bit over my budget. However, I found mention of a £40 Cashback offer if I bought direct from HP, although there was conflicting information online as to when the offer ended. Some pages said 31 January, some said 30 April.<br/><br/>At this point the complexities of dealing with HP should have warned me off them. If you look for information on their web pages you find yourself going round and round in circles, likewise if you try to find out how to contact them. Eventually I found a suitable phone number whose operative confirmed the offer had been extended to 30 April, and I was given another number to call for re-confirmation. <br/><br/>I ordered the HP printer as it was now more affordable to me. Delivery was prompt, and I heeded the advice to register it, doing this the following day. No invoice was received, I had to email HP to ask for one, and there was no further information about the Cashback, but I felt sure I would be contacted. When this did not happen, I uneasily searched again for information online, where I found nothing concrete, just vague suggestions that one had up to 60 days to claim. <br/><br/>Eventually I started sending emails of enquiry to HP, the replies to these always directed me to different departments until one day I was given the phone number for printer cashback, where a man told me I should have registered for the Cashback. The one I had completed was just to register the product, it seems. This was news to me, but there was little response to my remark that my psychic powers must have deserted me. (I must add here that I have not spoken to anyone on a HP phone number whose first language was English.)<br/><br/>Following his advice, I emailed full details which,  I was told, would be presented to the head of department for consideration. By return of email 5 days later, I was informed there were ""rules and regulations to the promotion"" as detailed in an attached 5-page pdf of T&amp;Cs, and I had not met the terms of contract as I was now outside the registration period. My further email of protest has not been replied to, they appear to have chosen to ignore it.<br/><br/>So don't be taken in by any such offer, take the higher price as being what the goods will cost you, for it is my opinion that these crooks HP intentionally set out to make it as difficult as possible for you to get any Cashback.
            </p>"
138,1 star: Bad,"<p class=""review-content__text"">
                Bought a new printer which doesn't print properly in black ink. <br/><br/>To cut a long story short.....you spend ages online typing in your details before you finally get a pop-up screen offering you online chat or a phone number. First i rang and felt like i was being interrogated in a court of law though all i wanted was tech-support for one of their products. I tried their online chat which was even more useless, you would think a woman (got two different women) could type 5-10 words quicker than 5mins. Absolutely dreadful experience and i will never buy one of their products ever again and will be binning this cr*p printer.<br/><br/>AVOID AVOID AVOID these imbeciles.........
            </p>"
139,1 star: Bad,"<p class=""review-content__text"">
                I bought an HP laptop from Currys/PC World in Late November 2015 but it failed with a hard drive error.  I took the laptop back to Currys/PC World and they tried to start it and stated it was a hard drive issue.  They told me it would take about a week to fix.  I received a call from an engineer saying the laptop would not be repaired under the warranty as it had water damage and it would. Out me £118.00 to repair, (I paid £430 for the laptop), I refuted this as there was absolutely no way any kind of liquid came into contact with this laptop but paid as the laptop was bought for my daughter for her GCSE's and she needed it for this reason.  The repair report stated faulty hard drive, (which was returned back to me).  There is no way I can prove liquid wasn't spilled on this laptop I just know it wasn't and feel like I have been scammed because HP didn't want to repair this laptop under the warranty.  I will not touch this company again with a bargepole or Curry's/PC World for that matter.  I feel I have been treated abysmally, absolutely disgusting Customer Service from both companies as they just didn't want to listen to my concerns.  Buyers beware!
            </p>"
