,Rating,Review
471,5 stars: Excellent,
472,4 stars: Great,"<p class=""review-content__text"">
                Good customer service, both telephony and the fitter thanks
            </p>"
473,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service. Engineer was friendly and fixed the issue in minutes.
            </p>"
474,5 stars: Excellent,
475,5 stars: Excellent,
476,5 stars: Excellent,
477,5 stars: Excellent,"<p class=""review-content__text"">
                Lovely engineering... very quick and knew what he was doing and what was wrong xx
            </p>"
478,1 star: Bad,"<p class=""review-content__text"">
                The engineer came and replaced the hose, but left the machine with a different error.  He could not come back same day as he was too busy so I had another appointment arranged, but that engineer could not come as he was unable to work due to the COVID crisis.  I gave up at that point and purchased another washing machine - Not a Hoover.
            </p>"
479,3 stars: Average,
480,5 stars: Excellent,"<p class=""review-content__text"">
                Polite cheerful staff, the guy who fixed the washing machine was really chatty and polite! <br/>Thanks again Hoover for a great service
            </p>"
481,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was friendly, professional and thorough even in the midst of social distancing. The insurance I bought was well worth it and my tumble dryer is working like new.
            </p>"
482,5 stars: Excellent,"<p class=""review-content__text"">
                Fantastic service every time from hoover engineer rang only 5days ago for washing machine fault wasn't expecting someone out so soon with the coronavirus engineer came today problem fixed
            </p>"
483,5 stars: Excellent,"<p class=""review-content__text"">
                Helpful and friendly repair man. Job was done efficiently and on time. Thanks!
            </p>"
484,4 stars: Great,"<p class=""review-content__text"">
                Only a week wait for my washing machine to be repaired, friendly and knowledgeable engineer therefore no problems.
            </p>"
485,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service. Quick, friendly. Couldn't be better
            </p>"
486,1 star: Bad,"<p class=""review-content__text"">
                This is the noisiest appliance ever. We have a fridge/freezer, dishwasher, and two other fridges ALL of which are silent by comparison. I asked about the fan noise soon after I bought it and was told it was perfectly normal. Well, as this replaced an almost identical looking wine fridge branded Capel which was silent, I was extremely disappointed. Surely you could manufacture this with a silent or near silent fan? Others can obviously do it and I thought the Hoover brand name would be first class and the highest quality but this is just cheap and not very good at all.
            </p>"
487,5 stars: Excellent,"<p class=""review-content__text"">
                Nice guy. Arrived on time. Left everything clean. Job well done.
            </p>"
488,5 stars: Excellent,
489,5 stars: Excellent,"<p class=""review-content__text"">
                Mended my dryer did great job like new now thank you so much
            </p>"
490,5 stars: Excellent,"<p class=""review-content__text"">
                Problem was identified and resolved quickly and efficiently
            </p>"
491,1 star: Bad,"<p class=""review-content__text"">
                Sent the damn thing back and got an Indesit!
            </p>"
492,1 star: Bad,"<p class=""review-content__text"">
                OMG i'm astounded that I have been asked to give any kind of review about such a shockingly dissapointing washing machine, which was sold to me as a fantastic new model. I would like to give a review of less the one star :(
            </p>"
493,5 stars: Excellent,"<p class=""review-content__text"">
                Polite pleasant,and professional was the engineer. I didn’t have to wait long for his visit, the 2+hour time slot was very helpful. Thank you very much.
            </p>"
494,4 stars: Great,
495,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was polite and knew exactly where to go to fix the problem. He also showed me the parts that he had changed.
            </p>"
496,5 stars: Excellent,"<p class=""review-content__text"">
                Very professional, knowledgeable, friendly and on time.
            </p>"
497,5 stars: Excellent,"<p class=""review-content__text"">
                Nice polite engineer, well recommended.
            </p>"
498,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer is excellent. He arrived earlier which is very convenient for me. He knows his job and he fixed our washing machine quickly . Excellent skiils.
            </p>"
499,5 stars: Excellent,"<p class=""review-content__text"">
                When selling this model you should name what Phones it works on only
            </p>"
500,5 stars: Excellent,"<p class=""review-content__text"">
                Polite cheerful staff, the guy who fixed the washing machine was really chatty and polite! <br/>Thanks again Hoover for a great service
            </p>"
501,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was friendly, professional and thorough even in the midst of social distancing. The insurance I bought was well worth it and my tumble dryer is working like new.
            </p>"
502,5 stars: Excellent,"<p class=""review-content__text"">
                Fantastic service every time from hoover engineer rang only 5days ago for washing machine fault wasn't expecting someone out so soon with the coronavirus engineer came today problem fixed
            </p>"
503,5 stars: Excellent,"<p class=""review-content__text"">
                Helpful and friendly repair man. Job was done efficiently and on time. Thanks!
            </p>"
504,4 stars: Great,"<p class=""review-content__text"">
                Only a week wait for my washing machine to be repaired, friendly and knowledgeable engineer therefore no problems.
            </p>"
505,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service. Quick, friendly. Couldn't be better
            </p>"
506,1 star: Bad,"<p class=""review-content__text"">
                This is the noisiest appliance ever. We have a fridge/freezer, dishwasher, and two other fridges ALL of which are silent by comparison. I asked about the fan noise soon after I bought it and was told it was perfectly normal. Well, as this replaced an almost identical looking wine fridge branded Capel which was silent, I was extremely disappointed. Surely you could manufacture this with a silent or near silent fan? Others can obviously do it and I thought the Hoover brand name would be first class and the highest quality but this is just cheap and not very good at all.
            </p>"
507,5 stars: Excellent,"<p class=""review-content__text"">
                Nice guy. Arrived on time. Left everything clean. Job well done.
            </p>"
508,5 stars: Excellent,
509,5 stars: Excellent,"<p class=""review-content__text"">
                Mended my dryer did great job like new now thank you so much
            </p>"
510,5 stars: Excellent,"<p class=""review-content__text"">
                Problem was identified and resolved quickly and efficiently
            </p>"
511,1 star: Bad,"<p class=""review-content__text"">
                Sent the damn thing back and got an Indesit!
            </p>"
512,1 star: Bad,"<p class=""review-content__text"">
                OMG i'm astounded that I have been asked to give any kind of review about such a shockingly dissapointing washing machine, which was sold to me as a fantastic new model. I would like to give a review of less the one star :(
            </p>"
513,5 stars: Excellent,"<p class=""review-content__text"">
                Polite pleasant,and professional was the engineer. I didn’t have to wait long for his visit, the 2+hour time slot was very helpful. Thank you very much.
            </p>"
514,4 stars: Great,
515,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was polite and knew exactly where to go to fix the problem. He also showed me the parts that he had changed.
            </p>"
516,5 stars: Excellent,"<p class=""review-content__text"">
                Very professional, knowledgeable, friendly and on time.
            </p>"
517,5 stars: Excellent,"<p class=""review-content__text"">
                Nice polite engineer, well recommended.
            </p>"
518,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer is excellent. He arrived earlier which is very convenient for me. He knows his job and he fixed our washing machine quickly . Excellent skiils.
            </p>"
519,5 stars: Excellent,"<p class=""review-content__text"">
                When selling this model you should name what Phones it works on only
            </p>"
520,5 stars: Excellent,"<p class=""review-content__text"">
                Your representative Kingsley dealt with our repair in a very professional manner. His whole attitude was first class it was a good experience to have him in our house.<br/>Colin Lord Bognor Regis
            </p>"
521,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service and every precautions taken in unusual times. Highly recommended.
            </p>"
522,5 stars: Excellent,"<p class=""review-content__text"">
                Given an appointment date quickly, engineer called before and was very friendly and helpful. Issue was fixed on the spot.
            </p>"
523,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service, many thanks <br/><br/>Regards <br/><br/>Chris S
            </p>"
524,5 stars: Excellent,"<p class=""review-content__text"">
                Fast service and repair and very helpful on the phone.
            </p>"
525,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer came out as promised. Sorted job out quickly. Also gave me some helpful tips. Excellent.
            </p>"
526,1 star: Bad,"<p class=""review-content__text"">
                I still don’t have a washer dryer. 3 weeks after I logged the fault and no word on when the engineer is coming back to ‘check again’ for the fourth time that it can’t be fixed. Despite the fact he said last time it can’t be fixed.<br/>I can’t phone to chase up because so far it’s cost for £40 in out of plan calls to keep calling you!!!
            </p>"
527,1 star: Bad,"<p class=""review-content__text"">
                Utterly useless, engineer sent out and rather than fix the washing machine actually damaged it further, didn’t test it and as such broke the module and the machine wouldn’t recognise the door locking. ‘Engineer’ wouldn’t come back out as he was too busy!! In short they offered us zero help and made matters worse, I had to buy a new machine. I wouldn’t touch Hoover with a barge pole wearing rubber gloves. In short useless machines and shocking support when things go wrong
            </p>"
528,5 stars: Excellent,"<p class=""review-content__text"">
                First tumble was faulty second one was damaged third was was ok service was very good through
            </p>"
529,2 stars: Poor,"<p class=""review-content__text"">
                Called to complain about the banging our tumble dryer was making. Sent an engineer out, and he just bent the misshaped drum back into shape. However, we are still getting a banging noise, although quieter, we are still getting it. Called to speak to customer service to be advised they had already done one repair and they couldn't do another
            </p>"
530,5 stars: Excellent,"<p class=""review-content__text"">
                A great experience with the engineer visit. Very friendly and knowledgable. Had our machine up and running within minutes.<br/><br/>Thank you!
            </p>"
531,5 stars: Excellent,
532,5 stars: Excellent,
533,5 stars: Excellent,"<p class=""review-content__text"">
                Professional, friendly and quick observing virus rules
            </p>"
534,5 stars: Excellent,"<p class=""review-content__text"">
                Top notch service from the engineer who came out to fix our washing machine.
            </p>"
535,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer carrie out his work in a quite and quick way. He had his own safety equipment and was polite.
            </p>"
536,5 stars: Excellent,"<p class=""review-content__text"">
                Always pleasant, prompt and knowledgeable.
            </p>"
537,4 stars: Great,"<p class=""review-content__text"">
                The vacuum cleaner at present works well.The user manual leaves a few points to be improved namely a printed warning that very low loads can cause a malfunction, not just leaving interpretation of the 5kg. bottom load in the table, because running the machine with no load causes does not have the same effect.
            </p>"
538,5 stars: Excellent,
539,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time, carried out repair on the spot
            </p>"
540,5 stars: Excellent,"<p class=""review-content__text"">
                Your representative Kingsley dealt with our repair in a very professional manner. His whole attitude was first class it was a good experience to have him in our house.<br/>Colin Lord Bognor Regis
            </p>"
541,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service and every precautions taken in unusual times. Highly recommended.
            </p>"
542,5 stars: Excellent,"<p class=""review-content__text"">
                Given an appointment date quickly, engineer called before and was very friendly and helpful. Issue was fixed on the spot.
            </p>"
543,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service, many thanks <br/><br/>Regards <br/><br/>Chris S
            </p>"
544,5 stars: Excellent,"<p class=""review-content__text"">
                Fast service and repair and very helpful on the phone.
            </p>"
545,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer came out as promised. Sorted job out quickly. Also gave me some helpful tips. Excellent.
            </p>"
546,1 star: Bad,"<p class=""review-content__text"">
                I still don’t have a washer dryer. 3 weeks after I logged the fault and no word on when the engineer is coming back to ‘check again’ for the fourth time that it can’t be fixed. Despite the fact he said last time it can’t be fixed.<br/>I can’t phone to chase up because so far it’s cost for £40 in out of plan calls to keep calling you!!!
            </p>"
547,1 star: Bad,"<p class=""review-content__text"">
                Utterly useless, engineer sent out and rather than fix the washing machine actually damaged it further, didn’t test it and as such broke the module and the machine wouldn’t recognise the door locking. ‘Engineer’ wouldn’t come back out as he was too busy!! In short they offered us zero help and made matters worse, I had to buy a new machine. I wouldn’t touch Hoover with a barge pole wearing rubber gloves. In short useless machines and shocking support when things go wrong
            </p>"
548,5 stars: Excellent,"<p class=""review-content__text"">
                First tumble was faulty second one was damaged third was was ok service was very good through
            </p>"
549,2 stars: Poor,"<p class=""review-content__text"">
                Called to complain about the banging our tumble dryer was making. Sent an engineer out, and he just bent the misshaped drum back into shape. However, we are still getting a banging noise, although quieter, we are still getting it. Called to speak to customer service to be advised they had already done one repair and they couldn't do another
            </p>"
550,5 stars: Excellent,"<p class=""review-content__text"">
                A great experience with the engineer visit. Very friendly and knowledgable. Had our machine up and running within minutes.<br/><br/>Thank you!
            </p>"
551,5 stars: Excellent,
552,5 stars: Excellent,
553,5 stars: Excellent,"<p class=""review-content__text"">
                Professional, friendly and quick observing virus rules
            </p>"
554,5 stars: Excellent,"<p class=""review-content__text"">
                Top notch service from the engineer who came out to fix our washing machine.
            </p>"
555,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer carrie out his work in a quite and quick way. He had his own safety equipment and was polite.
            </p>"
556,5 stars: Excellent,"<p class=""review-content__text"">
                Always pleasant, prompt and knowledgeable.
            </p>"
557,4 stars: Great,"<p class=""review-content__text"">
                The vacuum cleaner at present works well.The user manual leaves a few points to be improved namely a printed warning that very low loads can cause a malfunction, not just leaving interpretation of the 5kg. bottom load in the table, because running the machine with no load causes does not have the same effect.
            </p>"
558,5 stars: Excellent,
559,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time, carried out repair on the spot
            </p>"
560,5 stars: Excellent,
561,5 stars: Excellent,"<p class=""review-content__text"">
                The fault was diagnosed very quickly, and rectified.  The engineer explained everything to me.
            </p>"
562,5 stars: Excellent,"<p class=""review-content__text"">
                Great service.
            </p>"
563,5 stars: Excellent,"<p class=""review-content__text"">
                The guy dealt with the problem,offered some other advice and generally provided a very good service.
            </p>"
564,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time, was pleasant and thorough. Job done
            </p>"
565,1 star: Bad,"<p class=""review-content__text"">
                new washing machine broke down after seven months and then I had to wait nine days for a repair. Both my husband and myself are disabled but this made no difference when booking the repair.<br/>however the engineer was very good and pleasant.
            </p>"
566,2 stars: Poor,"<p class=""review-content__text"">
                Had to wait nearly 20 days for appointment. Repair man abrupt and rude. Did not solve all issues that were pointed out, just did one repair. Left washing machine in middle of kitchen when left, didn’t even try to put back under unit.
            </p>"
567,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time and fixed the problem quickly
            </p>"
568,5 stars: Excellent,
569,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived as advised and checked tumble dryer.found fault and replaced part and advised on use of machine all done in 20 minutes .excellent service and very polite and friendly engineer.
            </p>"
570,5 stars: Excellent,"<p class=""review-content__text"">
                Great service the engineer had the washing machine fixed in 45 minutes <br/>My only complaint was that I reported the fault on Wednesday and the engineer couldn't come until the Monday, but!all good.
            </p>"
571,3 stars: Average,"<p class=""review-content__text"">
                Engineer excellent, but problem lies with the long wait over a week for callout !  especially if you live in london poor customer service if you live in london. Read this and improve we are paying for a service which is not up to the job.
            </p>"
572,5 stars: Excellent,"<p class=""review-content__text"">
                I was really impressed with the hover Engineers with the good and on time service they render during my breakdown of my washing machine<br/>I will always recommend hover for pple  bcos of good Engineers they got
            </p>"
573,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived on time, repaired washing machine really quickly and professionally.<br/>Would recommend.
            </p>"
574,5 stars: Excellent,"<p class=""review-content__text"">
                Rang during the Coronavirus outbreak . Provided excellent service , the engineer attended within days and then again when the dryer element wasn’t working. Both occasions excellent customer service and much appreciated . If you can attend and repair during Coronavirus outbreak then I can assure you of my loyalty when all this is over.
            </p>"
575,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived as planned and repaired noisy motor.
            </p>"
576,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent customer service over the phone aswell as the engineer who came to repair my dryer. He was very experienced and alot of knowledge on hoover products. Thanks to your team. Keep safe.
            </p>"
577,5 stars: Excellent,
578,5 stars: Excellent,"<p class=""review-content__text"">
                The repair guy was excellent, he recognised the problem straight away; this was a substandard part that was not up to the job expected of it!  He replaced it with a stronger clip and was done in under an hour.
            </p>"
579,5 stars: Excellent,"<p class=""review-content__text"">
                Gentleman was lovely, polite and sorry for not fixing the problem. At the moment with the country as it is I was very pleased he came at all.
            </p>"
580,5 stars: Excellent,
581,5 stars: Excellent,"<p class=""review-content__text"">
                The fault was diagnosed very quickly, and rectified.  The engineer explained everything to me.
            </p>"
582,5 stars: Excellent,"<p class=""review-content__text"">
                Great service.
            </p>"
583,5 stars: Excellent,"<p class=""review-content__text"">
                The guy dealt with the problem,offered some other advice and generally provided a very good service.
            </p>"
584,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time, was pleasant and thorough. Job done
            </p>"
585,1 star: Bad,"<p class=""review-content__text"">
                new washing machine broke down after seven months and then I had to wait nine days for a repair. Both my husband and myself are disabled but this made no difference when booking the repair.<br/>however the engineer was very good and pleasant.
            </p>"
586,2 stars: Poor,"<p class=""review-content__text"">
                Had to wait nearly 20 days for appointment. Repair man abrupt and rude. Did not solve all issues that were pointed out, just did one repair. Left washing machine in middle of kitchen when left, didn’t even try to put back under unit.
            </p>"
587,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time and fixed the problem quickly
            </p>"
588,5 stars: Excellent,
589,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived as advised and checked tumble dryer.found fault and replaced part and advised on use of machine all done in 20 minutes .excellent service and very polite and friendly engineer.
            </p>"
590,5 stars: Excellent,"<p class=""review-content__text"">
                Great service the engineer had the washing machine fixed in 45 minutes <br/>My only complaint was that I reported the fault on Wednesday and the engineer couldn't come until the Monday, but!all good.
            </p>"
591,3 stars: Average,"<p class=""review-content__text"">
                Engineer excellent, but problem lies with the long wait over a week for callout !  especially if you live in london poor customer service if you live in london. Read this and improve we are paying for a service which is not up to the job.
            </p>"
592,5 stars: Excellent,"<p class=""review-content__text"">
                I was really impressed with the hover Engineers with the good and on time service they render during my breakdown of my washing machine<br/>I will always recommend hover for pple  bcos of good Engineers they got
            </p>"
593,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived on time, repaired washing machine really quickly and professionally.<br/>Would recommend.
            </p>"
594,5 stars: Excellent,"<p class=""review-content__text"">
                Rang during the Coronavirus outbreak . Provided excellent service , the engineer attended within days and then again when the dryer element wasn’t working. Both occasions excellent customer service and much appreciated . If you can attend and repair during Coronavirus outbreak then I can assure you of my loyalty when all this is over.
            </p>"
595,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived as planned and repaired noisy motor.
            </p>"
596,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent customer service over the phone aswell as the engineer who came to repair my dryer. He was very experienced and alot of knowledge on hoover products. Thanks to your team. Keep safe.
            </p>"
597,5 stars: Excellent,
598,5 stars: Excellent,"<p class=""review-content__text"">
                The repair guy was excellent, he recognised the problem straight away; this was a substandard part that was not up to the job expected of it!  He replaced it with a stronger clip and was done in under an hour.
            </p>"
599,5 stars: Excellent,"<p class=""review-content__text"">
                Gentleman was lovely, polite and sorry for not fixing the problem. At the moment with the country as it is I was very pleased he came at all.
            </p>"
600,5 stars: Excellent,"<p class=""review-content__text"">
                Had an engineer out within 2 days of calling, the gentleman was fast and efficient. Had my dishwasher up and running within half hour. Great service would recommend to anyone
            </p>"
601,5 stars: Excellent,"<p class=""review-content__text"">
                Great service fixed my problem on sight back up and running in good time .
            </p>"
602,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer came on time and fixed the issue very quickly without any mess.<br/>I'm very impressed and cannot recommend highly enough so thank you Hoover.
            </p>"
603,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was on time and fixed my dryer which had a few issues in a very quick time, he also gave me good advice on maintenance. Great service 👍🏻
            </p>"
604,5 stars: Excellent,"<p class=""review-content__text"">
                The lady taking my initial call was pleasant, caring, and extremely efficient. She clearly stated the available options and costs. She arranged for an engineer to visit.<br/>The engineer was very good too and dealt with the problem in about 45 minutes.<br/><br/>I commend the Company.
            </p>"
605,5 stars: Excellent,
606,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer who visited was very friendly &amp; knowledgeable. Extremely pleased with the service. Washing machine good as new!
            </p>"
607,5 stars: Excellent,
608,5 stars: Excellent,"<p class=""review-content__text"">
                On time .courteous and friendly and fixed in 10 mins.very helpful when asked about if these policies are worth carrying on obviously said definitely.so all great thanks
            </p>"
609,5 stars: Excellent,"<p class=""review-content__text"">
                Very efficient and professional. The service was requested on a Saturday and service guy was on time for the appointment on the following Wednesday. Machine working great now
            </p>"
610,5 stars: Excellent,"<p class=""review-content__text"">
                Very pleased with the service. Scott attendance was prompt and very efficient. He took time to explain what I needed to know about my washing machine in order to run it smoothly. Thank you very much for your service and I would recommend it without hesitation.
            </p>"
611,5 stars: Excellent,
612,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service from the Engineer. Arrived within the allocated time slot, was very polite and knew what he was doing. Appliance was repaired on the first visit so happy days! Highly recommended.
            </p>"
613,4 stars: Great,"<p class=""review-content__text"">
                Helpful friendly And efficient kept me informed throughout the repair explaining what the next step would be should an effective repair not be possible.<br/>Well done.
            </p>"
614,3 stars: Average,
615,5 stars: Excellent,"<p class=""review-content__text"">
                Simple to arrange and to get a 2 hour window when the engineer is going to arrive is great. Friendly service and a chatty and polite engineer is a bonus!
            </p>"
616,4 stars: Great,"<p class=""review-content__text"">
                Took a little time and effort to get through Insurance to Hoover. Easily made appt and engineer attended. He tried several things unsuccessfully and left saying Hoover would get back to me in 2-3 days. They didn’t! I tried several times to get an answer (but I guess Covid played its part.<br/>After an email or maybe with time I received an email saying it was not repairable and giving me a choice of replacements. All good ones too. Having made my choice I have been promised it within 5-6 working days, and several updates. All very smooth
            </p>"
617,5 stars: Excellent,"<p class=""review-content__text"">
                Gentlemen was pleasant and worked well with my dryer as it was hard to get to the back of my dryer. Thank you.
            </p>"
618,5 stars: Excellent,"<p class=""review-content__text"">
                The Hoover repair guy was friendly and polite. The repair was so simple but he was thorough.
            </p>"
619,1 star: Bad,
620,5 stars: Excellent,"<p class=""review-content__text"">
                Had an engineer out within 2 days of calling, the gentleman was fast and efficient. Had my dishwasher up and running within half hour. Great service would recommend to anyone
            </p>"
621,5 stars: Excellent,"<p class=""review-content__text"">
                Great service fixed my problem on sight back up and running in good time .
            </p>"
622,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer came on time and fixed the issue very quickly without any mess.<br/>I'm very impressed and cannot recommend highly enough so thank you Hoover.
            </p>"
623,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer was on time and fixed my dryer which had a few issues in a very quick time, he also gave me good advice on maintenance. Great service 👍🏻
            </p>"
624,5 stars: Excellent,"<p class=""review-content__text"">
                The lady taking my initial call was pleasant, caring, and extremely efficient. She clearly stated the available options and costs. She arranged for an engineer to visit.<br/>The engineer was very good too and dealt with the problem in about 45 minutes.<br/><br/>I commend the Company.
            </p>"
625,5 stars: Excellent,
626,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer who visited was very friendly &amp; knowledgeable. Extremely pleased with the service. Washing machine good as new!
            </p>"
627,5 stars: Excellent,
628,5 stars: Excellent,"<p class=""review-content__text"">
                On time .courteous and friendly and fixed in 10 mins.very helpful when asked about if these policies are worth carrying on obviously said definitely.so all great thanks
            </p>"
629,5 stars: Excellent,"<p class=""review-content__text"">
                Very efficient and professional. The service was requested on a Saturday and service guy was on time for the appointment on the following Wednesday. Machine working great now
            </p>"
630,5 stars: Excellent,"<p class=""review-content__text"">
                Very pleased with the service. Scott attendance was prompt and very efficient. He took time to explain what I needed to know about my washing machine in order to run it smoothly. Thank you very much for your service and I would recommend it without hesitation.
            </p>"
631,5 stars: Excellent,
632,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service from the Engineer. Arrived within the allocated time slot, was very polite and knew what he was doing. Appliance was repaired on the first visit so happy days! Highly recommended.
            </p>"
633,4 stars: Great,"<p class=""review-content__text"">
                Helpful friendly And efficient kept me informed throughout the repair explaining what the next step would be should an effective repair not be possible.<br/>Well done.
            </p>"
634,3 stars: Average,
635,5 stars: Excellent,"<p class=""review-content__text"">
                Simple to arrange and to get a 2 hour window when the engineer is going to arrive is great. Friendly service and a chatty and polite engineer is a bonus!
            </p>"
636,4 stars: Great,"<p class=""review-content__text"">
                Took a little time and effort to get through Insurance to Hoover. Easily made appt and engineer attended. He tried several things unsuccessfully and left saying Hoover would get back to me in 2-3 days. They didn’t! I tried several times to get an answer (but I guess Covid played its part.<br/>After an email or maybe with time I received an email saying it was not repairable and giving me a choice of replacements. All good ones too. Having made my choice I have been promised it within 5-6 working days, and several updates. All very smooth
            </p>"
637,5 stars: Excellent,"<p class=""review-content__text"">
                Gentlemen was pleasant and worked well with my dryer as it was hard to get to the back of my dryer. Thank you.
            </p>"
638,5 stars: Excellent,"<p class=""review-content__text"">
                The Hoover repair guy was friendly and polite. The repair was so simple but he was thorough.
            </p>"
639,1 star: Bad,
640,5 stars: Excellent,
641,1 star: Bad,"<p class=""review-content__text"">
                Avoid at all costs. Customer service staff not all but some are extremely rude. Waiting over a week for engineer. Engineer once here is fantastic. But the company itself and the products are dire. I have had to wait over 3 weeks for a new drum for a 5 month old washing machine. Last year had to wait over 13 weeks for repairs and washing machine was replaced with current one. No complaints department. And call centre staff extremely rude. Some more than helpfull. Will never buy a product from this company again.
            </p>"
642,5 stars: Excellent,"<p class=""review-content__text"">
                When we open packaging washing machine  plug was damaged by delivery because I lives in flat then I call customer service and they changed the full wire with plug with in  2 days I was happy
            </p>"
643,1 star: Bad,"<p class=""review-content__text"">
                AVOID.<br/>ATROCIOUS.<br/>DIABOLICAL.<br/>""FAMILY FRIENDLY"" - FAR FROM IT.<br/>POOR SERVICE.<br/>POOR MANAGEMENT.<br/>VERY POOR LOW QUALITY PRODUCTS.<br/>WASHING MACHINE - CONTROL PANEL - WAITING OVER 2 MONTHS FOR PARTS NO ETA ON THEM, YET MUST WAIT - THINK £20 GOGW WILL DO THE TRICK. <br/>AVOID AT ALL COSTS
            </p>"
644,4 stars: Great,"<p class=""review-content__text"">
                Good service, our machine couldn't be mended and was replaced within a week.
            </p>"
645,5 stars: Excellent,
646,1 star: Bad,"<p class=""review-content__text"">
                Absolutely rubbish, bought a brand new Hoover and all it does is blow dust around. Never again, I'm going back to Vax.
            </p>"
647,5 stars: Excellent,"<p class=""review-content__text"">
                Good helpful staff, engineer arrived on time and repaired the washing machine. I would recommend Hoover to anyone.
            </p>"
648,5 stars: Excellent,"<p class=""review-content__text"">
                very friendly and efficient engineer had my washing machine fixed and in working order in 15 minutes  Happy Days
            </p>"
649,5 stars: Excellent,
650,5 stars: Excellent,"<p class=""review-content__text"">
                Service engineer arrived earlier than expected and replaced faulty parts   He was very courteous and had the washing machine working on no time. I am very happy with the service. Thank you
            </p>"
651,5 stars: Excellent,
652,5 stars: Excellent,"<p class=""review-content__text"">
                I got an appointment to repair my washing machine within 24 hrs of requesting.<br/>Good communication from the engineer as to when he was calling to do the repair.<br/>He arrived as planned and quickly repaired my machine.<br/>Very impressed by the level of service.
            </p>"
653,1 star: Bad,"<p class=""review-content__text"">
                Engineer would not listen to me, found him very condescending. He was here 5 minutes, ordered a part I knew I didn’t need. Part came yesterday and I’m still having the same problems!
            </p>"
654,4 stars: Great,"<p class=""review-content__text"">
                Very nice engineer although parts are not available from Italy, he cleaned and hopefully has given my washing machine a chance!
            </p>"
655,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was very efficient and professional
            </p>"
656,5 stars: Excellent,"<p class=""review-content__text"">
                Hi.<br/>The engineer that came was both polite and helpful
            </p>"
657,4 stars: Great,"<p class=""review-content__text"">
                Good service but only rated 4 because engineers were not available soon had to wait
            </p>"
658,5 stars: Excellent,"<p class=""review-content__text"">
                They were friendly guys and got right into sorting the problem. It was fixed quickly and they put everything back. Im glad they came out as i wouldnt know what to do as i have a young child and need my washing machine.
            </p>"
659,5 stars: Excellent,"<p class=""review-content__text"">
                Service is amazing!!
            </p>"
660,5 stars: Excellent,
661,1 star: Bad,"<p class=""review-content__text"">
                Avoid at all costs. Customer service staff not all but some are extremely rude. Waiting over a week for engineer. Engineer once here is fantastic. But the company itself and the products are dire. I have had to wait over 3 weeks for a new drum for a 5 month old washing machine. Last year had to wait over 13 weeks for repairs and washing machine was replaced with current one. No complaints department. And call centre staff extremely rude. Some more than helpfull. Will never buy a product from this company again.
            </p>"
662,5 stars: Excellent,"<p class=""review-content__text"">
                When we open packaging washing machine  plug was damaged by delivery because I lives in flat then I call customer service and they changed the full wire with plug with in  2 days I was happy
            </p>"
