Brand,Category,Rating,Review
Logitech,Technology,1 star: Bad," 
  Their website keeps refreshing to the front page whenever I click on a link that's supposed to lead to, for example, a downloads page with links to driver downloads.
    "
Logitech,Technology,1 star: Bad," 
  My suggestion is to never buy anything from this trash company that should be closed. This company is pure scam. Support is so useless and never contact copy paste bots that provide zero solutions. I was reading all type of forums and only way to ""fix"" problems for ghub is to return products back.  Brand new keyboard g815 not detected in ghub. I tried everything on my end. Tested with 4 different pcs they all have same problem. I will return everything tomorrow. G815, G903, G935 and Powerplay. I was going to switch from Razer to Logitech because of synapse 3 but i guess i wont. Logitech is real nightmare. Never gonna buy ""premium"" trash. Im happy that EU laws protect customers so i can return without any reason (14 days period).  Logitech was good back in days with Logitech gaming software but now its just waste of your free time. I lose entire day on fixing something that is on their end.  G935 250 euros G815 280 euros G903 150 euros Powerplay 115 euros 795 euros scam. This was the biggest scam ive ever had in my life.
    "
Logitech,Technology,1 star: Bad," 
  Customer service wouldn’t let me buy a new unifying receiver for a MK 700 keyboard.
    "
Logitech,Technology,3 stars: Average," 
  +very nice amount of mice and keyboard variants to choose from +some nice technological mix (example super nice made and kinda looking keyboard G815/G915 - nice business look, nice clicky and low profile low stroke keys and nice aluminium! but also no hand pad included, rubber bad looking in my opinion macro/media buttons and reported notworking dedicated logitech hub with it) -high price for nice materials and techs but without goodies (no hand pad or rubber keys etc, so in my opinion price to high) and many cases of technical/fabrical defects - really no official service to get feedback from users about what keyboard is lacking or what needs to be upgraded/changed etc with posible rating for those changes! in short it was v good company some time ago and now they not so revolutionary now without possibilit to listen users and show via service possibility to do so. Have feeling they just look what competition do and sells and do the same little different. Material composition is ok but made in same chinese Factories so its basicly the same. I bought some products because they got some unique mix of things I need more than other companies got in their products but apart from that I would not buy them if for ex steelseries or any other company made the same.
    "
Logitech,Technology,1 star: Bad," 
  Worst customer service I have ever experienced. It was like they are offering us something and we are taking it for free. Being a reputed company and with a brand name, this was not expected from Logitech. Thank you!!
    "
Logitech,Technology,4 stars: Great," 
  Mouse MX 3S everywhere model is ergonomic but it has connection problems with Mac sometimes. For example when you put your mac on sleep mode then wake up again, the side buttons don’t work. You have to make it sleep and wake up again to make it work
    "
Logitech,Technology,5 stars: Excellent," 
  Hey everyone...well, I’m not big in writing positive reviews but I’m a plumber so customer reviews are always a huge plus...when people actually write a review when they’re satisfied. So I will get to the point, I bought this Universal Folio a couple weeks ago and could not activate it to my iPad 6 and went first with Apple, but Apple will not help since, “its not an apple product”, and so I dreaded the moment of having to call this manufacturer since 1) I had never heard of them and 2) it was cheap. Red flag: possibly people with sucky customer support. I was proven wrong. Called and did not stay on hold for long. And on top of that, once the rep and I spoke, he was right to the point and got my Folio activated without any hassles. AND he emailed me a bigger troubleshooting manual for future issues. (But this was my only issue so I’m not worried about others). So idk if it was beginners luck or if others are too picky but I’m a happy customer. Great product and cool rep I spoke with. I will recommend this product to others and I’ll sure be looking further deep into other products to purchase!
    "
Logitech,Technology,1 star: Bad," 
  TL;DR Customer support fails, does not give you your money back even if it's your right. Do not purchase a product from Logitech if you want this mess to happen to you too. Every other review here says it: DO NOT BUY ANYTHING FROM THEM!  I used to own a G933 (headset). Due to a faulty design choice the switch comes loose after a few months and each time I contacted the support and received a replacement device. I did this twice, (3 headsets in total) but after the fourth time in almost 2 years I've had enough and asked for a refund (As a European citizen I have this right).... Boy oh boy I've been waiting for 4 months now.. - 31st of October 2019, I sent a message with all the details and the fact it's the fourth time now. They promised me in November 2019 that I'd get my money back within a short period of time, asking me for some contact information. I gave them all the info, but then politely asked me to let my legal guardian to create a new ticket (mentioning the old ticket) for the refund to progress as I'm only 17 and thus not of legal age. They immediately updated the status to ""solved"" without any message, and this is where everything went south. I then decided to contact the customer service through phone, after giving them my information once again they said they'd pass it through the refund process and that I'd receive a mail in 3-5 business days. This was on the 19th of December. On the 8th of January I then once again asked them about the status, and they told me ""we have sent another follow up to check the status for the refund."" Today, the 14th of January, I have sent yet another mail to ask for the status, stating that I've been waiting for 4 months now and that it would've taken ""up to 3-5 business days"" according to them. I'm starting to wonder if I'll ever get my money back?
    "
Logitech,Technology,1 star: Bad," 
  What has happened to this company? It used to have great customer service. Now —  No customer service phone number or email. No shipping information available. No easy way to cancel your order. Chat option provides NO ANSWERS. They sent an order confirmation email (for an ipad keyboard) with a link to check order status. Click on the link and it requires you to sign up/in to get to your order info. Which although correct on the email was INCORRECT on their web site.  Really sad to see a good company go down like this.
    "
Logitech,Technology,1 star: Bad," 
  Logitech oversee the Ultimate Ears speaker brand. I first raised a major problem with my two UE 'MegaBlast' speakers (circa £400 spent in total) back in April 2019, not long after I'd bought them. It's now January 2020 and they've done nothing but stall and get me to unnecessarily jump through hoops. There's no mechanism to speak to anyone beyond the standard off-shore call centre operators.  Logitech have waste my time, taken my money and sent me mad.
    "
Logitech,Technology,1 star: Bad," 
  Over the years I've bought around 20 Logitech mice. I stick with Logitech because they have proper customisation software for all the mouse buttons, and I use all the buttons for my specific task-oriented purposes. However recently, all the customisations become inactive, after a PC running Windows 10 wakes from a 'sleep'. Thus all my investment in Logitech mice is now trashed, and I have to work around this limitation by using gesture control (which is performed by PC software and operates independently of the Logitech software and hardware). I have been communicating with Logitech over the past 3 months, and given them every single dump and bit of date they've asked for, and now they are basically ignoring me.  How hard can it be to fix a reproducible problem like this? How hard up can Logitech be that they can't buy or borrow a Microsoft Surface Pro to test out their devices? This is a disgrace.
    "
Logitech,Technology,1 star: Bad," 
  I had a g510 back in 2014-15, sold for a g910, few weeks later the buyer contacted me he wanted his money back cause g keys stopped working all at a sudden; fun fact I never used these keys, I just bought that keyboard for stilish metallic blue-grey paint .-.. Another fun fact is that after a year the spacebar switch on 910 broke. I bought 2, not 1, 2!! g35 and both broke in the same spot: a pivot near earcup, same for a friend of mine who also had one of the worst experiences with customer service cause of this; same story for the first release of g502,I had to ask for replace first moths cause left click used to register more clicks, and again g903 sensor went burnt, now I have a cool piece of rgb furniture on my desk that reminds me everytime: ""don't buy this waay overpriced piece of bat guano with a big g on it"". -Proud owner of a ducky one keyboard that still doesn't show a problem after 2 years of use.
    "
Logitech,Technology,1 star: Bad," 
  i used to own a bundle of of logitech keyboard k360 and m185 mouse which they came together, after a year the mouse stopped working and after research i bought the same type of mouse to pair with my keyboard in one dongle. its seems the mouse i bought (m185) communicates with different protocol and how much i searched it cannon communicate together with the previous dongle. nor the new dongle works with the keyboard. it seems the latter is nano receiver and the new is unyfying or vice versa. Now after six months the new dongle usb contacts had delaminated from the board and i have a broken mouse dongle and an orphan keyboard. What a poor product quality and support. Well i stopped and i will spread to people to stop buying from this company as it doesnt honor their products and frustrate the customers as i can read from reviews. Enjoy the fall ""poortech""
    "
Logitech,Technology,1 star: Bad," 
  Really poor experience of Logitech customer service. I foolishly thought that being such a big company I would not need to check site reviews on trustpilot.... How wrong was I. It took them.one month to provide me with return authorisation details. This was only after they had closed no less than 3 support tickets without my consent. When I finally did get the return authorisation the item needed to be returned to California depsite being purchased in the UK Logitech store. Customer service were unsure of how to best complete the customs paperwork. Fortunately I managed to sell the item rather than return it as I had very little faith my refund would be handled well once they received the item.  A total shambles. Avoid at all costs, I dread to think what their warranty support is like.
    "
Logitech,Technology,1 star: Bad," 
  The woman ended up transferring me 2 times. Once I got there, she was telling me what to do but wasn't making sure I was following along. I got lost multiple times and she didn't bother to help with such. I then got called ""sir"" 5 times when I clearly sound female and told them my female name. The call lasted 46 minutes and I asked to be passed to someone else maybe and she refused that idea multiple times. At the 40 minute mark she said the call has lasted too long for her to handle and that I would have to call back another day to someone else because we were taking too long. I feel as you shouldn't tell customers to call a different day because you dont want to deal with their long issue tech problems. Anyways, at the end of this 46 minute call, we resolved nothing and my problem still remains. I ended up just calling a friend after this happened and we solved my issue in less than 20 minutes. Their customer service sucks.
    "
Logitech,Technology,2 stars: Poor," 
  I have a K750 keyboard and a Logitech wireless mouse. I have a receiver, I followed the instructions on unifying the devices onto one computer; downloaded the unifying software and only one of these devices will pair with the computer. The phone number on the Logitech website is missing a digit and I need to get this resolved soon. Frustrating!
    "
Logitech,Technology,1 star: Bad," 
  Worse customer service experience I have ever had. I bought a Logitech G Pro Keyboard. Withing a few months they the Ctrl keycap came off. The pegs that latch into sockets on the actual board broke off inside the sockets. There was really no way for me to fix it. Because the Roamer G switches are proprietary, I can’t just buy a new keycap and replace it and because the pegs broke inside the socket I couldn’t replace the keycap even if I had that option. I contacted Logitech support to request that they fix the keyboard because it was under warranty.  This is where things started to go downhill. At first they requested that I send them a proof of purchase and pictures of the damage. After I did this they alleged that they were unable to view the pictures I sent them. They then requested that I make a video of the damage. I also did this and they also said they were unable to view the video that I sent to them.  At this point I was very frustrated. Later on the Logitech representative admits that they had actually in fact seen the photos but that they needed a video in order to process the warranty. I told them I had sent the video multiple times over email. They then requested me to provide them with a Google Drive link for them to download it or to upload them to youtube. I told them that I would do no such thing. That I have a right to keep my accounts with other companies private and that they should provide their customers with a way for us to send them the videos directly if that is part of their warranty process.  They refused to process the warranty. At this point I questioned them as to why I couldn’t just ship the keyboard directly to them to inspect and repair the damage. They refused and then asked me to actually send them a video of me destroying the keyboard so they can send me a new one. Of course I completely refused. The request is just outrageous. Especially given the fact that I had already sent them video over email and claimed they didn’t get it and now they are asking me to make a video of me destroying the keyboard? Finally they “closed” they ticket and refused to honor the warranty!
    "
Logitech,Technology,1 star: Bad," 
  What a dysfunctional, useless support service. Had a warranty claim for a £47 headset (nine months in), so tried registering on their website - and got 'page not found' errors. (One of the two main support links on their website goes to 'page not found', which tells you how much they care about follow-up support!) Rang their call centre (which required me to call an overseas number from the UK!), and after spending 15mins taking my details over a very poor-quality line, the agent told me she couldn't help me - each product has a different team, and I'd have to wait up to 2 days for that specific team to call me back! Fortunately, I'd actually bought the product through Amazon, so I contacted them, and they were brilliant - they've already despatched a replacement headset, and given me a pre-paid label to send back the old one. Lesson: don't ever buy anything directly off Logitech, their follow-up support is terrible - buy it off Amazon or a retail store instead, and use them for follow-up support.
    "
Logitech,Technology,1 star: Bad," 
  I purchased a keyboard as pre-order. The website stated delivery in November, but did not specify a date. After 2 weeks of silence (but having paid for the product) I chased it online and a week later got a response (25th November: ""Upon checking on our system that your order is on process but we are waiting for the product will be available because as of the moment the product is not yet available, don't worry because once the product will be available we are going to prioritize your order""). Unhappy with the response, I phoned support (as 'customer service' is not available from this company). The support team placed a ticket to cancel my purchase (27th of November). I also requested her to send me an email confirming my cancellation. By the 6th of December I had not received any confirmation of cancellation of the order, no product and they still had my money. After a very long conversation on the phone, they sent me an email letting me know the manager would call back that same day. When he called back, I had already received an email cancelling my order, but the manager seemed to know little about this. None of their communications came with any apologies or estimated dates of delivery. The phone conversations lacked in useful information or professionalism.
    "
Logitech,Technology,1 star: Bad," 
  i bought a Logitech k750 last year. the keys fell out of keyboard. I know these things happen, so did not worry as I should be covered by a warranty. Well I thought I would be covered by a warranty , but Logitech refused to honor my warranty.  Logitech customer service sent me on a wild goose chase, which ended up in them asking me for my original receipt after two months. Really appalled by the refusal of Logitech to process a warranty for me because I did not have original receipt. Who nowadays keep their original receipts ( which Logitech know). I requested to best buy to give me receipt, but best buy only keep receipts on their system for 3 months ( which LOGITECH know) I did provide a bank statement that proves I made purchase but Logitech refuse to asknowledge this. . ill never buy from Logitech again, yes they have good products, but they are a cunning company. there have been plenty of occasions when I did not have original receipt, but manufacter still honoured the warrantly. My advise do not buy from Logitech if you think they will honor your warranty, they wont. TERRIBLE CUSTOMER SERVICE, DO NOT BUY FROM THIS COMPANY, NO DOUBT THEY WILL DELETE THIS POST, BUT THEY WONT DELETE MY POST ON OTHER REVIEW SITES IM GOING TO POST THIS ON.
    "
Logitech,Technology,1 star: Bad," 
  Logitech are CLUELESS. Loved the Harmony 700. Needed an update on ONE remote. They changed their software so ALL your devices and activities MUST go on one remote. I had two remotes: one for one room and another for another room with different set of devices and activities. Now it DROPPED devices and activities and won't let me sync one set of Harmony devices. AND I just bought two new ones on the internet that are NOW GARBAGE! I can only hope my older harmony software will still separate the two devices or I now own 5 useless devices! BTW this is is the wife!
    "
Logitech,Technology,5 stars: Excellent," 
  Ihnfc what everyone here is talking about. Everytime I have a problem with a mouse, keyboard or headset or anything else from them, they are so eager to send a replacement free of charge. I have a G710+ (which they don't make anymore since it's really old) and I had a problem with it and they told me that they couldn't send out a new one(because they don't make them anymore) BUT that I could get $150 towards one of their newer gaming keyboards which btw is enough to get any gaming kb on their website except for the G910 and it was all completely free of charge. I ended up getting the G613 and just ended up selling it to buy a refurbished G710+ from Newegg. I ended up making $75 in the process. I even had a $40 mouse (G403) and a $70 keyboard(G410) break because my monitor fell on them. I told Logitech and again they sent me a replacement for both free of charge.  I had a Logitech G430(Gaming headset) that I lost the dongle for which btw I bought refurbished for way lower than retail price and again, they sent me a replacement for the entire headset(not just the dongle) and once again free of charge. I don't even know how they afford to do this but they do and it is why I try to buy all my peripherals from Logitech. I have a Blue mic(which is owned by Logitech), a Saitek flight stick and throttle(also owned by Logitech) and a G502 and G710+ right now. The only thing I don't have that is Logitech is a headset but that is purely because they don't make high end headsets like Sennheiser does. I made multiple accounts with Logitech just to make sure they don't pick customers at random to give the special treatment to and that isn't the case. Time and time again they just replace the product no matter what.
    "
Logitech,Technology,1 star: Bad," 
  Logitech Support basically just ignores you &amp; gives you moronic suggestions you could have googled in 3 seconds. When that doesn't work they ask for another ""24-48 hours"" to work on it &amp; then they dont respond for weeks. USELESS.
    "
Logitech,Technology,1 star: Bad," 
  Tried to order, impossible to pay. Cancelled order, got lost in an online circle of misery, No contact information, no e-mail, no telephone and once again simply could not work the dreadful website. Made a complaint on social media. Sometime later...I'm contacted by Logitech and asked to describe my issues, why would I spend my valuable time helping them work to repair their own web site? surely they check the efficiency of their own site? 3 weeks later and I'm now receiving e-mails asking me to complete my order. In summary: dreadful web site, torturous experience. No help or support to make the order but too much contact after the order is cancelled. Get it together Logitech.
    "
Logitech,Technology,5 stars: Excellent," 
  I ordered the latest mouse model, which was not delivered because it was lost in transit as advised by UPS (the courier). Logitech customer services followed the case closely and I was receiving a daily call with progress update. In the end I got a full refund and after that UPS found the lost mouse and delivered it to me. Logitech kindly offered me to keep the mouse out of good gesture for the long process and inconvenience I was caused. Thanks a lot
    "
Logitech,Technology,1 star: Bad," 
  We put a TV in the living room and components in a closet. This remote was supposed to facilitate that. We have had problems with the remote EVERYTIME we come to stay. That alone is frustrating, but it gets better....you call technical support and if you have had your remote for more than 3 months, they charge $10 to ask a question! We are replacing the remote and will NEVER buy another Logitech ANYTHING. There really should be a no star option.
    "
Logitech,Technology,1 star: Bad," 
  Slow support response. Ordered something that said ""In Stock"" on the website, and it's back-ordered. Won't cancel my order because it's pending so I'll have to try and refund after it's delivered. Total headache
    "
Logitech,Technology,1 star: Bad," 
  You kidding... this is NOT support! Its either a very dumb person ""Mandanna MK (Logi)"" or they were not given authority for propper service and problem solution for customers. Or its worse a truly incompetent AI... Do not buy anything from their online shop... I thought they had a shop in Norway.. Nope!
    "
Logitech,Technology,1 star: Bad," 
  bought the 2nd g302 game mouse already both after 1 year or so the left mouse button becomes double clicked. i opened it and checked, i found the tiny copper plate responsible for the click is extremely fragile. its a 30 dollar mouse and logitech is such a big company, please dont be so cheap and make your mouse more durable, instead of rigging it so it will break down after a year or so. also please dont call it a game mouse if it actually isnt slightly gaming durable, razor mouse lasts a lot longer than logi.
    "
Logitech,Technology,1 star: Bad," 
  Only sorry I had to give them 1 star. The myharmony software does not find the remote so I cannot update it for new purchases. No support other than questions they like answering so only option is to buy another off them. Kerching. Shall go somewhere else though
    "
Logitech,Technology,1 star: Bad," 
  Logitech M-U700 corded optical mouse. Left button worked for 3 year - then bounce problems The mouse has always been handled with care by me
    "
Logitech,Technology,1 star: Bad," 
  I would give zero stars to their customer service. I have a few questions regarding the headset G533 I bought and they’re not helpful at all instead they want me to create an account with me. The guy said if you’re not gonna create an account we can’t help you.
    "
Logitech,Technology,1 star: Bad," 
  If I could give zero stars, I would. I bought a Logitech crayon for my IPAD. It worked great when it arrived. After attempting to recharge, the pen would not hold the charge. We tried different chargers to no avail. The green light refused to stay on. I spent 2 hours working with Logitech, jumping through hoops with regard to my IOS version, when all that was wrong was that the pen wouldn't charge. After 2 hours, she took all of the info to replace the pen and said I'd receive an email about the replacement within 72 hours. 2 days later, I received an email, asking me to do all of the same, idiotic stuff I had already done with the representative 2 days before. Don't buy anything from these morons unless you buy through Amazon. Good grief.
    "
Logitech,Technology,1 star: Bad," 
  Bought a very expensive keyboard direct from Logitech £177!!. It failed after 2 years very light use. Customer services refused to do anything. Other than offer me 10% discount !! To buy another on of their dubious products.  I'd of expected at least 5 years heavy use as the product is sold as very robust and purposefully built to cope with heavy gaming.  Anyway I wont ever recommend logitech or buy their products again.
    "
Logitech,Technology,3 stars: Average," 
  Products are great, but customer service is pretty bad
    "
Logitech,Technology,1 star: Bad," 
  Trying to order the slim folio for ipad 7th gen with 25% student discount , code doesnt seem to be applying , no response via their social media , called and was advised as its a pre-order you cant add a promo code , explained thats not the case as a £5 off code worked on it just not student discount - advisor started raising his voice and when i asked why he was shouting said “i obviously didnt hear him” explained i did i just disagree’d , asked for a manager , was placed on hold for large period of time , manager said the same no promo codes on pre orders - explained other people with same issue on their “community” have been issues a promo code by logitech to use as a work around - he ignored that and said i could shop elsewhere or take 10% off... not ideal when student code is 25% off... so i guess shop elsewhere
    "
Logitech,Technology,1 star: Bad," 
  Tried to tell me that I never ordered from them
    "
Logitech,Technology,1 star: Bad,
Logitech,Technology,2 stars: Poor," 
  I placed an order for an MX Master 3 mouse and heard nothing for five days. They have no customer service line so you have to ask their community board or call technical support for answers. Technical support found that the product was not in stock and would take a couple days. Their website continued listing the item as ""in stock"" potentially defrauding more customers. After not hearing back again, I asked for a refund, which was had to be forwarded to review, again they are not reachable by phone. Two weeks after placing my order and a week after cancelling it, I received shipping notification for the now cancelled order. I had to again call the technical support line, was promised an answer within the day, and then found out that they would have to recall the shipment, and would only issue a refund once they received the item they mistakenly shipped because they could not process a cancellation in time. I'm not sure who handles their customer service and ordering system but it's an absolute crime how poorly they handled this.
    "
Logitech,Technology,1 star: Bad," 
  The customer service is nuts. They don't tell me exactly what they need to fulfill my service request, but just keep sending me same response ""requested information is not complete"" and they don't tell me what is exactly missing. I've been spending so much time and sending few emails back and forth and nothing is solved. I think they just want to waste my time and don't want to fix their problem.
    "
Logitech,Technology,1 star: Bad," 
  I've bought a Logitech MX Master and recently I started having issues with the left button. I first contacted Logitech support on the 24th of September and explained the situation and asked for a repair center in Portugal. Today is the 16th of October and I still haven't got a solution or an answer about the repair center. It's just unacceptable!!!
    "
Logitech,Technology,1 star: Bad," 
  Ridiculas customer service. Useless and im feeling helpless when email them. Anyway to submit a report to logitech about the customer service? please let me know. Logitech is such a wonderful brand with great product but the customer service sucks. SO DAMN BAD
    "
Logitech,Technology,1 star: Bad," 
  This company is 100% ridiculous. I have a slim Logi folio that I purchased less than a year ago during Black Friday for an iPad. It was NOT cheap - I believe it cost somewhere in the neighborhood of $70 on sale. The regular price was more than that. Well, less than a year later, so still under warranty, a piece is coming off of it. The problem is that I don’t actually know what function the piece serves. It’s a little strip across the top part of the iPad section of the case when it’s in portrait mode. It could be purely cosmetic or it could be an essential part of the case. I searched and couldn’t figure it out though so I contacted Logitech to ask before taking all the steps to file a claim. Instead of answering my one sentence simple question, they sent me a two page form email with very involved instructions on filing a claim against the warranty. Of course this irritated me. I just want my question answered first. If this is a cosmetic issue with the case then I’m not going to claim on the warranty. As long as it doesn’t affect the function I’m fine with this piece doing whatever. But they didn’t simply answer my question. I don’t think they even really read my question or looked at the support ticket at all, because part of what the form email they sent requested was a dated picture depicting the damage, WHICH I SENT IN WITH THE SUPPORT TICKET!!! The photo attached to my question on that ticket clearly shows the date and the damage to the item. All in all, the customer service is terrible. I ended up responding to their response asking that they answer my question first. NO RESPONSE BACK. I don’t think this company is interested in providing actual customer service. They don’t seem to care about their customers at all. I won’t be buying any Logitech item in the future ever again. EVER. AGAIN. I sincerely mean that. I’ll go out of my way to avoid them after how ridiculous they’re being with this. A company that can’t perform basic customer service tasks isn’t going to have me as a customer.
    "
Logitech,Technology,5 stars: Excellent," 
  I like logitech mouses. They are easy to use,durable and cheaper than similar products.
    "
Logitech,Technology,3 stars: Average," 
  I use logitech anywhere 2S. It is ergonomic to use and I love it. But every other day I have problems. Today all of a sudden, it forgot the custom buttons. So all buttons on the mouse did not work. I had to restart my computer.
    "
Logitech,Technology,1 star: Bad," 
  Shocking, Appalling treatment of a long term Logitech customer. I have an X56-Hotas flight stick its under warranty still but has an issue with it, I logged a ticket with Logitech and provided the original purchase e-mail with payment on etc... I also supplied multiple other details they requested. I call them around 15 times and they kept saying they are working on my claim only to receive an e-mail today stating ""your warranty claim has been rejected because the device has already been registered"" I couldn't believe it I registered the device when I purchased it directly from Logitech!!!!! grrrrr so frustrating they want me to send a video of me holding the device with a note on it and the ticket number written on the note! I feel like a criminal in a line up! absolutely awful experience and customer service I really cannot believe the lack of consideration and lack of professionalism they have shown, avoid Logitech at all costs!
    "
Logitech,Technology,2 stars: Poor," 
  Frustrating is an understatement trying to get support. I'm ask a simple question about a function of a product yet instead of trying to help it's like talking to a robot parrot. How many times do I have to provide a model and serial number before I actually get a human response instead of what seems to be an automated email template. I'm running out of patience. They keep closing the case. How much time am I supposed to waste trying to find out a simple answer on how to switch from Bluetooth to a dongle for a cheap media keyboard and track pad. Tempted to send it back to them in small pieces. It's 4am and this is almost harassment now. The product isn't even listed on their menus for support. This is ridiculous
    "
Logitech,Technology,3 stars: Average," 
  I have a harmony one hub remote. Great product and reliable for over 5 years. However when some issues arose the CS response was I should buy a new one for 400 plus and here is a coupon for 10 percent off. The reality is that the battery went. For 25 bucks and two Diya to deliver...new battery open up the remote with ease. Unplug the old battery, plug in the new one and back in business. So great product but shame on Logitech for encouraging more crap to be discarded when they could sell the battery and extend the life of a great product. Oh and save the environment a bit of pain too.
    "
Logitech,Technology,3 stars: Average," 
  Their anywhere 2s mouses are ergonomic to use but it always give me headache every other day! Sometimes forgets my settings and sometimes just disconnects! They should solve this problem
    "
Logitech,Technology,1 star: Bad," 
  I've used Logitech mice for years, shelling out hundreds of dollars because their only competition seems to be Microsoft and I refuse to have anything to do with Microsoft. I have had nothing but problems with their mice. They work for a time and then they get buggy. Every single one of them. Every single time. I've had two Performance MX mice and one MX Master. Logitech customer support is the absolute worst of any company I have ever had any dealings with. They either ignore you or pretend they're going to help you fix the issue and then disappear. I see they have a new a new $100 MX Master 3 mouse out now. There is no way in hell I'm giving this horrible company another red cent of my hard earned money.
    "
Logitech,Technology,5 stars: Excellent," 
  I've been a fan of Logitech for years. They may not be the cheapest (nor the most expensive) on the market, but you know that you get a quality product. Logitech is my go-to brand for mice and keyboards.
    "
Logitech,Technology,1 star: Bad," 
  I would be over the moon if I could get even a scammer email address for Logitech. They seem to want sweet FA to do with customers after the purchase has been made. I want to point out a design flaw in one of their keyboards. This is a flaw that is driving me nuts. The contact us links on their site do anything but put you in contact with Logitech. Looking at the stars, I see one guy must work for them looking at his patter and stars given. I would love to know how the hell he can make contact and the rest of us can't
    "
Logitech,Technology,1 star: Bad," 
  This company went from a great company to the worst company that I have ever dealt with.  I have had an old Logitech commander camera system. The commander cameras were discontinued. I continued with he cameras and have had Continuous problems trying to PAY for cloud service. After two years of issues with customer service putting me on PRIORITY service and 15 to 20 phone calls to people that pass the buck along to someone else and claim not my department, I AM DONE, THROWING REMAINING CAMERAS IN THE TRASH AND GOING TO RING THAT HAS PEOPLE THAT ACTUALLY ANSWER THE PHONE AS ANY REPUTABLE COMPANY WOULD DO!!!!!!
    "
Logitech,Technology,1 star: Bad," 
  Absolute rubbish tech support with no direct email or other contact! You are made to go through their website, which tries to fob you off actually communicating with a real person, by giving you a labyrinth of tech tips to sort through. If none of their self-help ‘solutions’ apply then good luck raising a ‘ticket’ as you will be sent round in circles, until hopefully, like me you just give up! Needless to say I regret buying their product and will NEVER again buy LOGITECH!!
    "
Logitech,Technology,1 star: Bad," 
  The least durable mice on the planet. You are lucky if you can use one straight for 6 months. Seriously I havent been able to. Either a mouse button will give out or the mouse sensitivlity would be all over the place. And thats with regular use, but if you drop the mouse with two feet that mouse if done for. And I am speaking from experience of owning more than 10 Logitech mice over the past 5 years.Dont get me wrong the mouse has nice features, that Logitech probably have patented, because otherwise nobody would buy their stuff. My recommendation, if you are going for a proper mouse or a keyboard, go with Razer (I cant speak for other products as I havent tried anything from other manufacturers).
    "
Logitech,Technology,1 star: Bad," 
  I purchased a Logitech Harmony Elite remote, RRP £280, and contacted Logitech support multiple times for various technical issues. Logitech support were unable to resolve my issues, even seemingly simple ones, could not tell me when they would be fixed, if ever, and were often just rude and arrogant.
    "
Logitech,Technology,1 star: Bad," 
  I had a bad experience when trying to uninstall the Logitech updater. Even when I removed the whole system from utility folder (Mac), but there's something hidden, like it buried in my mac and scam!. The updater always pop-up, that is so annoying. The worst is, I must pay 9.99$ to buy the App cleaner (uninstaller) to get the removal done or else it'll keep appeared on the screen. The free version of the app cleaner is do nothing but always asking me to get a pro version. I paid for a pro version eventually and the updater gone.
    "
Logitech,Technology,1 star: Bad," 
  Horrible service! I bought the LOGITECH CRAFT Keyboard. On the website, it has big shift key (big shift is important for designers) but I got the keyboard with small shift key, I called Logitech support and explained that I got different product, it's not same as the website and they told me it's because you live in EU and EU keyboard layout is different with US layout and we can't do anything for you. Logitech company shows some pictures on the website but they sent different products.
    "
Logitech,Technology,2 stars: Poor," 
  I placed an order for an MX Master 3 mouse and heard nothing for five days. They have no customer service line so you have to ask their community board or call technical support for answers. Technical support found that the product was not in stock and would take a couple days. Their website continued listing the item as ""in stock"" potentially defrauding more customers. After not hearing back again, I asked for a refund, which was had to be forwarded to review, again they are not reachable by phone. Two weeks after placing my order and a week after cancelling it, I received shipping notification for the now cancelled order. I had to again call the technical support line, was promised an answer within the day, and then found out that they would have to recall the shipment, and would only issue a refund once they received the item they mistakenly shipped because they could not process a cancellation in time. I'm not sure who handles their customer service and ordering system but it's an absolute crime how poorly they handled this.
    "
Logitech,Technology,1 star: Bad," 
  The customer service is nuts. They don't tell me exactly what they need to fulfill my service request, but just keep sending me same response ""requested information is not complete"" and they don't tell me what is exactly missing. I've been spending so much time and sending few emails back and forth and nothing is solved. I think they just want to waste my time and don't want to fix their problem.
    "
Logitech,Technology,1 star: Bad," 
  I've bought a Logitech MX Master and recently I started having issues with the left button. I first contacted Logitech support on the 24th of September and explained the situation and asked for a repair center in Portugal. Today is the 16th of October and I still haven't got a solution or an answer about the repair center. It's just unacceptable!!!
    "
Logitech,Technology,1 star: Bad," 
  Ridiculas customer service. Useless and im feeling helpless when email them. Anyway to submit a report to logitech about the customer service? please let me know. Logitech is such a wonderful brand with great product but the customer service sucks. SO DAMN BAD
    "
