Brand,Category,Rating,Review
HP,Technology,1 star: Bad,"
                The worst laptop I have ever owned - DON'T DO IT
            "
HP,Technology,1 star: Bad,"
                What on Earth has happened to this once great brand? I'm a HP business partner and supplied a colour Laserjet All in One to a cistomer 6 weeks ago. It's been playing up from day 1 and now is finally dead. Calls to HP warranty had them pretending they needed the suppliers invoice from the Channel reseller, not the end user invoice, then the customer was told she'd get a second hand replacement for her 50 print weeks old brand new printer. Eventually I stepped in and haven ow been waiting 3 days for their ""customer relations"" team to actually speak to me. After 48 hours they left a message whilst I was on the phone. The message stated I could not call them back and had to wait for them to call me again. Almost 36 hours later, 3 emails and 2 calls to HP Warranty, who also claim to be unable to talk to their customer relations team, I'm still waiting. It's quite clear leaving a voicemail allows them to ignore you for another 48 hours, from their French based ""UK Customer Relations"" Office. Edit - 6 days on and I finally get a call from their customer relations, who basically tell me I've been wasting my time. I now need to buy the customer a new replacement at my expense and will have to take the second hard warranty exchange unit in return. That's me and HP finished. 15 years as a business partner but your customer service now stinks. I couldn't treat my customers that way and stay in business, so won't be helping yours any longer.
            "
HP,Technology,1 star: Bad,"
                I've had Hewlett Packard (HP) printers before - and they were fine. However, I got fed up running out of ink and decided to join their subscription ink service. Unfortunately, the two HP printers I owned were not compatible and I needed to buy a new model. All was OK for a few weeks, then it began dropping the wireless connection. This would happen four or five times every evening. Initially, I thought my BT was the problem, but I checked it out and all was good It became clear that the HP Envy was dropping connection because it was being sent firmware updates from HP's ink servers and would crash every time. I logged a complaint with HP, escalating through first line, tech support and finally customer relations management. After many lengthy calls and doing everything they asked, they finally sent me another printer - but within weeks of arrival, it began doing the same thing, I complained again, and ended up talking to a Max F - who said I had to do a firmware update using a USB cable - I argued that a wireless printer shouldn't need a USB update. He closed the complaint. I reopened it - he closed it again.  I didn't use the printer much but finally I got so fed up, I bought a USB cable and did the firmware upgrade - it failed!! SO I reopened the complaint. After much faffing about they finally sent me a new printer - but it wasn't new - it was a repaired 2nd hand model. I said I wanted a new printer - they referred me to their T&amp;C's. I referred them to the UK Consumer Rights Act 2015 - that clearly stipulates that if a replacement for a faulty item is subsequently found to be defective - then I have a right to full refund OR ""a price reduction if you wish to keep the product"" The 'gentleman' from HP said 'Don't care' take it or leave it - and when I said I wanted a new printer or a reduced price and access to the ink service - he closed the case and hung up. It's not over until the fat lady sings and I'm getting really annoyed now.....!!! If you have a choice - Avoid HP - their CRM's are high handed, rude, and are not UK based -  when I declined to accept his omnipotence and asked for escalation, said he was the end of the line...he clearly doesn't know me, p.s. I gave one star because I don't think I can give no stars - caveat emptor
            "
HP,Technology,1 star: Bad,"
                Bought a premium laptop and have been very disappointed with HP customer service and the product..Will never buy HP again...
            "
HP,Technology,1 star: Bad,"
                Refused to give a free repair of laptop that is still under warranty and not damaged!
            "
HP,Technology,1 star: Bad,"
                There's a reason they score 1.5 stars out of 5!!!! A shambles of a company who sell inherently faulty products and try to obfuscate responsibility when their merchandise fails!! I note a few reviews on here saying the hard drive has failed. Same happened to me within  3 months of purchase, gave them the opportunity to fix it, they collected and returned it in a worse state.  Knowing my consumer rights I demanded my money back .  They eventually agreed and collected the faulty laptop.......4 WEEKS ago and I am still waiting for my £500 back!  101 excuses as to why they haven't given me my refund.  THIS IS THEFT IN MY BOOK. So I have decided to take them to court to recover my money.    Trading Standards need to intervene and look at the way this company operates.  Quite rare for a company of this global magnitude to have such pitiful and scathing reviews.  I have included the UK MD George Brasher and the CEO Enrique Lores on my emails......they need to be made aware of the embarrassing, substandard service they are providing. This is a condensed version of events  - far too exhausting to relay.  ***STEER CLEAR OF THIS COMPANY THEY WILL TRY TO RIP YOU OFF.  KNOW YOUR CONSUMER RIGHTS YOU WILL NEED THEM***
            "
HP,Technology,1 star: Bad,"
                I have an Envy 6234 printer: endless problems printing. I am unable to make a stable connection between my desktop and the printer: I have had to download the printer app from HP on 6 occasions in the past two years. I am repeatedly bombarded with requests to load paper even when I am not using the printer!    The photocopier is good - but then I can get one of those from another system. I will not be buying HP products again after this experience.
            "
HP,Technology,1 star: Bad,"
                Purchased a new HP laptop from PC World yesterday and it's been a nightmare it's got a new windows s mode which will not allow you to load Norton's anti-virus Norton Antivirus support couldn't get it to load they suggest you turn off s mode which means you can never turn it back on the laptop will only work on the Internet if the plug is in because the minute you work off the battery it drops the Internet if this is progress God help us all
            "
HP,Technology,5 stars: Excellent,"
                I called HP customer service last week for my Officejet printer, REN helped me. She is very patient and professional, I was very satisfied with what she did for me.
            "
HP,Technology,1 star: Bad,"
                I purchased two ink cartridges for my HP x476w printer, part number 970XL.  when I received them two days later I noticed that the expiry date/ warranty date was only 6 months stamped on the box. Meanwhile I ordered two other cartridges at the same time from Amazon their expiry date was 2 years. When I called HP to inquire why they were sending me old stock their only reply was I had two choices return the product or take a chance that they will last.so I decided to ask for a return label to return the product since I paid close to $300 for them. I have now been waiting 3 weeks to get a return label to return the product every time I call they tell me they will send it this has been the fourth time I've called. It looks like they do not want me to return this product. Do not order from HP directly all their ink products are out of date.  Order from Amazon.
            "
HP,Technology,1 star: Bad,"
                I will never buy another HP again I bought a new HP 15 laptop less than 3 months ago, surprise surprise the hard drive already fried itself. Contacted HP, I paid to have it sent in and repaired lo and behold its not covered under WARRANTY(even though I checked with customer support over any possible damage which I was told everything was covered) after wanting over $400 dollars in repairs due to liquid damage?!, I opted out decided to have it sent back and cut my losses. Customer service will only give you the run around and I still dont have my paperweight back yet.
            "
HP,Technology,1 star: Bad,"
                I recently bought a HP 17-BY0001TX 4DQ72PA 17.3""FHD Core i5-8250U 2G-AMD Radeon 530 8GB 2TB DVD W10, the issue I have with the laptop is that the left hand hinge has become loose over  a short period of time  through regular opening and closing of the laptop this has cracked the base also, I have contacted HP regarding warranty as the laptop is only 6 months old, and the damage  is not through abuse or any type of impact if it was I would have claimed it on my home insurance.  This is where the problem begins. HP requested photos to assess the laptop and advise what course of action I should take, they have basically told me it is my problem and they will not cover the repair, I asked to be put further up the line to talk to someone but was given the same blunt answer that it is my fault, then they offered to repair it and do the labour for free, they wanted me to pay for the parts, the parts estimate was $300, I found the parts online for around $100 so I can only assume they wanted to get their labour fee paid for also. I have had numerous contacts with their warranty service  with no success and having the same thing repeated to me every time like a broken record, I can only assume that is what they are taught at the  GFY warranty school at HP, I have looked online and found numerous laptops made by HP with hinge issues and various complaints regarding this issue but I have been told that my laptop is not one of the ones suffering from this issue, surprise surprise. So in closing if you want to buy a laptop and want any sort of after sales service or quality ""STAY AWAY FROM HEWLETT PACKARD""!!!! this has been the worst experience I have ever had with any purchase I have ever made in the 50 years I have been on the planet, I have had numerous laptops over the years and never had such a flimsy poorly constructed piece of s**t before.
            "
HP,Technology,1 star: Bad,"
                Mosses Mendoza: ""I was wondering if I could change the shipping address for an order I have already placed?"" Agent (Megan): ""Hello, my name is Megan. I’ve read your question and am ready to assist you."" Mosses Mendoza: ""Hi"" Agent (Megan): ""Welcome to our Black Friday Sale! I've read your concern and I'm ready to assist you."" Agent (Megan): ""Oh! May I ask for the order number?"" Mosses Mendoza: ""H331839162"" Agent (Megan): ""Thank you."" Agent (Megan): ""Checking it now/"" Agent (Megan): ""Please give me a moment or two to check this."" Agent (Megan): ""I can see that the shiping address is Mosses Mendoza xxx, is this the one you wanted to update?"" Mosses Mendoza: ""Yes"" Agent (Megan): ""I can see that the order was successfully placed and we can no longer made any changes."" Mosses Mendoza: ""I tried to change it last night, but I wasn't connected to an agent. I called HP and was told to just send an email."" Agent (Megan): ""I completely understand that. However, we can no longer change the shipping address once the order successfully place."" Mosses Mendoza: ""Why?"" Agent (Megan): ""Can you please provide me the updated shipping address?"" Mosses Mendoza: ""yyy"" Agent (Megan): ""Thank you. Checking it here."" Agent (Megan): ""May I ask what is the reason why you change the shipping address?"" Mosses Mendoza: ""I won't be at the current shipping address by the estimated delivery date."" Agent (Megan): ""I can see that you have the options to pick up up the package on the nearest shipping address (yyy). All you need to do is to contact the FedEx and it is a free of charge."" Mosses Mendoza: ""Is that the only option?"" Agent (Megan): ""Yes, that is the only option."" Agent (Megan): ""Once you receive the email containing your tracking number then you can contact the fedex to process transaction with fedex to be ship on this nearest shipping address ( yyy)"" Mosses Mendoza: ""Very well."" Agent (Megan): ""Is there anything else that we need to discuss before we end this chat?"" Mosses Mendoza: ""So just to confirm: my shipping address was changed?"" Agent (Megan): ""No. We can no longer change the shipping address once the order was successfully placed."" Agent (Megan): ""Is there anything else that we need to discuss before we end this chat?"" Mosses Mendoza: ""So then nothing was done for me?"" Agent (Megan): ""Yes, that is correct."" Mosses Mendoza: ""Wow. Okay, well, am I able to get a refund?"" Agent (Megan): ""No. The package will be deliver on the address: xxx.""
            "
HP,Technology,1 star: Bad,"
                HP compnay!~~!?? So xxxxxxx bad service I recently had experience for canceling my order.  I bought laptop, HP Pavilion 15z because it was on sale On Black Friday.  However, I made a mistake that I did not read carefully with description on CPU that this laptop has AMD on it.  I called customer service talked to Maria Stuart (I don't think that she gave me a real name) to get full refund because it was not even started on assembling when I check my order status.  I called and talked to her and she said that it is already being built. I am pretty sure that she was lying, trained by her manager, don't get any refunds or returns. I ordered roughly 2 hours ago, and they got all the parts and started on ??  This is ridiculous.  I have all the records that I need to prove that when I ordered and when I made a call to cancel.  I tried different customer services even chat on line. All the customer service reps are saying that I have to wait and it is not guaranteed to get canceled.  I have previous experience on HP products and I liked it. However, customer service was horrible. It turned me down so hard.  Read carefully or you have to take the product no matter what. Once they get the money transferred, you will not get refund  HP company has horrible customer services.
            "
HP,Technology,2 stars: Poor,"
                Chat was with Philippines. Unable to get answer on simple questions (thickness of laptop). Couldn't order sale item. Waste of time.
            "
HP,Technology,1 star: Bad,"
                I purchased a HP laptop in September of 2018. November 2019, the touch screen was acting up.  I called customer support to find out I had to PAY to talk to someone!  Absolutely RIDICULOUS to have to pay to speak with support after you've purchased their product!  DO NOT purchase from HP.  The laptop I purchased is JUNK, broke after 14 months.  My previous laptop from Sony (which I purchased this one to replace)   lasted 7 years, and is still working.  HP lasted 14 months.  JUNK!  Beware!
            "
HP,Technology,1 star: Bad,"
                If it was for me I wouldn't even give a star to the HP customers services I purshes a hp offuce jet pro 6968 almost a year ago and I Run out of ink I when to buy new ink for it and I saw that started liking the ink all over and I went to the store I purshes it And they told me I didn't have warranty with theme to go ahead and contact HP customer services Because the printer still have factory warranty so I call and Alejandra silva answer my call and I told her wath was the problem and she kept asking over and over the same questions and I told Her to please go Ahead and help me with my problem and to go ahead and send me a shipping box so I can send HP the printer so they can take a look at it or fix it or give me credit for it and she stray told me that they don't Help out cystomers like that And I kept telling Her that it is still under factory warranty and she just kept going Back to the same question. Shr ask me it look like they just pretend to Help customers with there problem but is the appeased they Don't want to deal with customers problems and I ask her if I can talk to her manager and she stray told. Me No and I ask ALEJANDRA SILVA to please Help me with my problem to send me A address where to take the printer so they fix it and she told me No that they can't. Help me wow they just want money but they Don't want to help out with the factory warranty is a lie that they give customers a year factory warranty when you purshes there products I will Never buy HP products or Recommend any body in the future there stubborn and all they wanted is your money greedy company ever.
            "
HP,Technology,5 stars: Excellent,"
                Ms. Z is amazing. We are visiting from the East Coast. I do not know much about the various types of coffee, however, mattes are too strong. I asked Ms. Z to make a latte-like drink with regular coffee, hot chocolate, milk, and flavored cream. In NJ, I once asked for this, and I received a rude response. Ms. Z is a beautiful representation of Sedona.
            "
HP,Technology,1 star: Bad,"
                I recently purchased the HP Pavilion x360 14-dh0025na Convertible Laptop and I am thoroughly disappointed with it.  One day after using it, the laptop began to make a lot of noise especially when I began to charge it. It continued to make these loud noises which would be expected from an old laptop (maybe 4/5 years old) however this was a brand new laptop! Upon reporting this to the hp store, I got it exchanged however, the second laptop is exactly the same and noisy which makes one wonder what's wrong with the laptop.
            "
HP,Technology,1 star: Bad,"
                I have an HP Envy, and it's been one issue after another. After 4 months, I had to send the wifi connector hardware to be replaced since it would cut in and out incessantly. My sound only works half the time, and I have to restart the computer to get the speaker to work again. The fan is LOUD, especially when plugged in charging. Good luck getting help through the phone service. You'll speak to 5 different people and get nowhere. Do not buy laptops from them.
            "
HP,Technology,1 star: Bad,"
                The worst laptop I have ever owned - DON'T DO IT
            "
HP,Technology,1 star: Bad,"
                What on Earth has happened to this once great brand? I'm a HP business partner and supplied a colour Laserjet All in One to a cistomer 6 weeks ago. It's been playing up from day 1 and now is finally dead. Calls to HP warranty had them pretending they needed the suppliers invoice from the Channel reseller, not the end user invoice, then the customer was told she'd get a second hand replacement for her 50 print weeks old brand new printer. Eventually I stepped in and haven ow been waiting 3 days for their ""customer relations"" team to actually speak to me. After 48 hours they left a message whilst I was on the phone. The message stated I could not call them back and had to wait for them to call me again. Almost 36 hours later, 3 emails and 2 calls to HP Warranty, who also claim to be unable to talk to their customer relations team, I'm still waiting. It's quite clear leaving a voicemail allows them to ignore you for another 48 hours, from their French based ""UK Customer Relations"" Office. Edit - 6 days on and I finally get a call from their customer relations, who basically tell me I've been wasting my time. I now need to buy the customer a new replacement at my expense and will have to take the second hard warranty exchange unit in return. That's me and HP finished. 15 years as a business partner but your customer service now stinks. I couldn't treat my customers that way and stay in business, so won't be helping yours any longer.
            "
HP,Technology,1 star: Bad,"
                I've had Hewlett Packard (HP) printers before - and they were fine. However, I got fed up running out of ink and decided to join their subscription ink service. Unfortunately, the two HP printers I owned were not compatible and I needed to buy a new model. All was OK for a few weeks, then it began dropping the wireless connection. This would happen four or five times every evening. Initially, I thought my BT was the problem, but I checked it out and all was good It became clear that the HP Envy was dropping connection because it was being sent firmware updates from HP's ink servers and would crash every time. I logged a complaint with HP, escalating through first line, tech support and finally customer relations management. After many lengthy calls and doing everything they asked, they finally sent me another printer - but within weeks of arrival, it began doing the same thing, I complained again, and ended up talking to a Max F - who said I had to do a firmware update using a USB cable - I argued that a wireless printer shouldn't need a USB update. He closed the complaint. I reopened it - he closed it again.  I didn't use the printer much but finally I got so fed up, I bought a USB cable and did the firmware upgrade - it failed!! SO I reopened the complaint. After much faffing about they finally sent me a new printer - but it wasn't new - it was a repaired 2nd hand model. I said I wanted a new printer - they referred me to their T&amp;C's. I referred them to the UK Consumer Rights Act 2015 - that clearly stipulates that if a replacement for a faulty item is subsequently found to be defective - then I have a right to full refund OR ""a price reduction if you wish to keep the product"" The 'gentleman' from HP said 'Don't care' take it or leave it - and when I said I wanted a new printer or a reduced price and access to the ink service - he closed the case and hung up. It's not over until the fat lady sings and I'm getting really annoyed now.....!!! If you have a choice - Avoid HP - their CRM's are high handed, rude, and are not UK based -  when I declined to accept his omnipotence and asked for escalation, said he was the end of the line...he clearly doesn't know me, p.s. I gave one star because I don't think I can give no stars - caveat emptor
            "
HP,Technology,1 star: Bad,"
                Bought a premium laptop and have been very disappointed with HP customer service and the product..Will never buy HP again...
            "
HP,Technology,1 star: Bad,"
                Refused to give a free repair of laptop that is still under warranty and not damaged!
            "
HP,Technology,1 star: Bad,"
                There's a reason they score 1.5 stars out of 5!!!! A shambles of a company who sell inherently faulty products and try to obfuscate responsibility when their merchandise fails!! I note a few reviews on here saying the hard drive has failed. Same happened to me within  3 months of purchase, gave them the opportunity to fix it, they collected and returned it in a worse state.  Knowing my consumer rights I demanded my money back .  They eventually agreed and collected the faulty laptop.......4 WEEKS ago and I am still waiting for my £500 back!  101 excuses as to why they haven't given me my refund.  THIS IS THEFT IN MY BOOK. So I have decided to take them to court to recover my money.    Trading Standards need to intervene and look at the way this company operates.  Quite rare for a company of this global magnitude to have such pitiful and scathing reviews.  I have included the UK MD George Brasher and the CEO Enrique Lores on my emails......they need to be made aware of the embarrassing, substandard service they are providing. This is a condensed version of events  - far too exhausting to relay.  ***STEER CLEAR OF THIS COMPANY THEY WILL TRY TO RIP YOU OFF.  KNOW YOUR CONSUMER RIGHTS YOU WILL NEED THEM***
            "
HP,Technology,1 star: Bad,"
                I have an Envy 6234 printer: endless problems printing. I am unable to make a stable connection between my desktop and the printer: I have had to download the printer app from HP on 6 occasions in the past two years. I am repeatedly bombarded with requests to load paper even when I am not using the printer!    The photocopier is good - but then I can get one of those from another system. I will not be buying HP products again after this experience.
            "
HP,Technology,1 star: Bad,"
                Purchased a new HP laptop from PC World yesterday and it's been a nightmare it's got a new windows s mode which will not allow you to load Norton's anti-virus Norton Antivirus support couldn't get it to load they suggest you turn off s mode which means you can never turn it back on the laptop will only work on the Internet if the plug is in because the minute you work off the battery it drops the Internet if this is progress God help us all
            "
HP,Technology,5 stars: Excellent,"
                I called HP customer service last week for my Officejet printer, REN helped me. She is very patient and professional, I was very satisfied with what she did for me.
            "
HP,Technology,1 star: Bad,"
                I purchased two ink cartridges for my HP x476w printer, part number 970XL.  when I received them two days later I noticed that the expiry date/ warranty date was only 6 months stamped on the box. Meanwhile I ordered two other cartridges at the same time from Amazon their expiry date was 2 years. When I called HP to inquire why they were sending me old stock their only reply was I had two choices return the product or take a chance that they will last.so I decided to ask for a return label to return the product since I paid close to $300 for them. I have now been waiting 3 weeks to get a return label to return the product every time I call they tell me they will send it this has been the fourth time I've called. It looks like they do not want me to return this product. Do not order from HP directly all their ink products are out of date.  Order from Amazon.
            "
HP,Technology,1 star: Bad,"
                I will never buy another HP again I bought a new HP 15 laptop less than 3 months ago, surprise surprise the hard drive already fried itself. Contacted HP, I paid to have it sent in and repaired lo and behold its not covered under WARRANTY(even though I checked with customer support over any possible damage which I was told everything was covered) after wanting over $400 dollars in repairs due to liquid damage?!, I opted out decided to have it sent back and cut my losses. Customer service will only give you the run around and I still dont have my paperweight back yet.
            "
HP,Technology,1 star: Bad,"
                I received an HP laptop for Christmas as a gift to be used for my college classes as I am an online student. I worked well for the first semester (4 months) but then it stopped working. I would write a paper and the tab would shut itself down. It would not allow me to restore it meaning I lost an hours worth of hard work. This continued to happen on many occasions. Another issue arose with storage. It would say I had no disk space to download the power points I needed. I cleared all of my photos, downloads, documents, and so forth but it still didn't allow me any more space on the disk. Don't get me started on the internet speed and processing that the computer lack. Never buying from the brand again.
            "
HP,Technology,1 star: Bad,"
                I have never in my life been so disgusted with a company before. I purchased a brand new computer on 9/30/2019. A little over two weeks I was unable to power it on. I called support and they took me through several steps, none of which were successful in rebooting the computer. Support told me to send in the computer and they would repair it. The expected date of return changesd from 10/31 to Dec 6. I called and complained and the said they would send me a refurbished computer. This was a 2 week old computer that I paid 700 dollars for. Seriously???? After squawking loud enough, they agreed to send me a new computer.  Not the same one, but at least a new one. They continue to put me off, its 11/13/2019 and still no tracking number, still no computer. Do NOT do business with this company.
            "
HP,Technology,2 stars: Poor,"
                My printer died and I bought an HP as a quick replacement. I was happy with it so I kept it. Then it suddenly would not scan to PDF. They replaced the printer 'upgraded' to 5200 series. I had to send the old one back. They did not receive it in time so they made a huge fuss. The printer would not configure to wireless and it took a supervisor on my computer to configure it. Then it was enrolled in instant ink. They sent ink. Then the paper tray malfunctioned and again they replaced the printer. It wouldn't use the instant ink cartridges. They sent me new ones (supposedly non-instant ink). It printed maybe 2 pages and now it says it won't print on instant ink (cartridges are not supposed to be instant ink). Again it won't do wireless and it won't print. I have a business to run and don't have time for this. To add injury to injury they didn't get the old printer back in time and charged me $135 - the agreement for such default was $50.. I had to go to office depot to print my shipping labels and bought an *Epson* printer while I was there. HP is marginal at best.  A large loss of time and money and larger gain of stress. They are never open 4 help and when I tried the automated thing it said the warranty expired Sept 27. I got the printer Oct 5. They are a mess.
            "
HP,Technology,1 star: Bad,"
                I bought a HP Notebook Laptop about 2 years ago. My home was broken into the laptop was stolen. Called HP to report it so if the person calls for support they could notify someone. They advised it is out of waranty my tough luck but they could sell me a new one. Buyers be ware I will never buy another HP product ever again.
            "
HP,Technology,1 star: Bad,"
                I bought a HP Pavilion laptop and after a year the touchpad broke. After a long process they agreed to fix it. 3 weeks later when I get my laptop back from a 3rd party vendor HP outsource their repairs to its all wiped (thats fine I backed it up). It seems as though they replace the whole keyboard a cover (My intel/graphics stickers were gone). Then some of the keyboard keys start to stick on me and the battery seems to die waaay too quickly. It was never like this. I only have myself to blame really on this one for buying a HP.
            "
HP,Technology,1 star: Bad,"
                If I could give zero stats if I could!!  HP Printers last about a year if you are lucky.  They give you nothing but grief all year long!  I will never buy another HP product.  Thank you to the people that started the class action lawsuit against them...I don't care if I only get a nickel back...happy they are being held accountable for their bad products!
            "
HP,Technology,1 star: Bad,"
                Hello. I use to be a fan of HP but absolutely no more. I purchased an HP 14-ax020wm Stream Notebook 14"" N3060 1.6 Ghz 4GB RAM 32gb eMmc Win10-Purple on October 22, 2019, on-line. It was so slow, I couldn't even go to google.com, facebook.com, etc. I was unable to get to any website fast. Couldn't even upload or download anything within a reasonable amount of time. (I have been in tech for 3 decades)  So I called for support and we did the normal, unsuccessfully. We rebooted the laptop. We disconnected the wifi and re-enabled it. We unplugged the router, waited 2 minutes, and plugged the router back it. All to no avail.   The technician said this is normal. The hard drive could be full. I just purchased the laptop and couldn't access the web to download anything to fill it up.   Needless to say, I told him I want my money back. He said I am out of my warranty date and it couldn't be returned. 16 days after purchasing an HP laptop, I was out of the warranty. I started to flip.    I called On 11/7/2019 and asked to return or exchange the laptop. HP told me the warranty was for 15 days, so they said I was unable to return it. I expressed my dissatisfaction with them, their laptop and their warranty and every policy they have ever written that has gotten them to this point in history.   Therefore, please read this HP Laptops Review, Hewlett-Packard Laptop Review or whatever we can call it so others can find the truth about my experience with HP laptops.
            "
HP,Technology,1 star: Bad,"
                Really need zero stars option. Wireless keyboard bought a few months ago - frequently just stopped working, which is VERY frustrating when you're half way through an email or trying to log on to a bank account. SUCH POOR QUALITY. No surprise that today it died completely. NEVER BUY FROM HP - hopeless people!!
            "
HP,Technology,1 star: Bad,"
                Do not buy hp all in one model # 3LA83AA. my company but 7  of the Model and 3 stop working in the last 15 Month,
            "
HP,Technology,1 star: Bad,"
                If I could give my HP laptop zero stars I would do so. Also wish I'd read these reviews first!   I bought my laptop at a cost of £299 just over a month ago from Argos in Edinburgh.  It was fine for about two weeks then began to get slower and slower to do anything and also the screen kept freezing. Tried contacting HP customer support but, apart from having problems understanding what the Chinese lady adviser was saying (it didn't help that she had a cold and sniffed loudly and repeatedly throughout the conversation), got absolutely nowhere. Their technical support team never got back to me either as she said they would. Took it to Argos who said all they could do was to return it to HP for them to have a look at it, but having by now little faith in HP I took it to my usual computer repair man who I've been dealing with for several years now and whose charges are very reasonable.  I was absolutely appalled though when he told me that the problem lay with the hard drive which he said was ""worn out"". I know the laptop was cheap but to be practically useless after only four weeks' usage beggars belief!!  It's now costing me £100 to have the hard drive replaced, which is my only option since as I only have my state pension plus a very small amount of savings I cannot afford the price of another new laptop.  He also told me that although HP used to be a reliable make, their products have gone rapidly downhill in recent years and wouldn't recommend them to anyone, yet stores throughout the UK continue to sell this trash.
            "
HP,Technology,2 stars: Poor,"
                I bought an hp printer About 18 months ago and it worked fine for about 1 year. Ok it was inexpensive so i guess thats what get. I contacted ho thought live chat and explained my computer broke and i just wanted to close my account and be taken off mail list. “ JayDee “ seemed like a robot salesperson. Couldn’t understand i did not  contact Hp ti get get ink. Plus i reexplain atleast twice why i was contacting hp. It was frustrating because What should have taken 5 minutes took forever. I will get cannon next time.
            "
HP,Technology,1 star: Bad,"
                I am very much disappointed with your service. The Person Mr. Yogesh visited my place on 18th October 2019. he said now your printer is showing F4 error and you have to replace door sensor. you  receive quotation against this and then you can order that part. I am trying again to Mr Sandesh and Suntiha (Thane) for the same. upto now no one has responded also not received any mail from your side. almost 17days has passed now. no quotation, no response to phone call.Mr Yogesh said if you order this part separately you will receive it on next day itself i.e on 19th October. But as I wanted to go with your service I am facing this trouble. really shame on you people. You dont follow the process designed by company. as a result customers are facing problems.
            "
HP,Technology,1 star: Bad,"
                Bought a new laptop for my wife just over a year ago and spilt beer on it, everything worked except the mouse key. Had a quote and told many parts needed to be replaced (although only the key not working) and better to buy a new laptop. So I did. Separately I bought the same type online whilst in Italy last year. After 10 months the mouse key broke (it physically broke and flops from side to side as if a spring has broken). Had it checked and told that the key is integral to the whole board and cannot just be replaced, it would be very expensive and better really to get a new laptop. Final point is that we are back in Italy now for 6 months so not easy to get back to PC World where my wife's 3 month old laptop was bought and her mouse key did exactly the same thing last night. Have just discovered it is impossible to get an email address for HP. The quality of product is terrible and designed in today's disposable society - DON'T REPAIR, JUST BUY NEW! Contacting someone to raise the issue is also deliberately made as difficult as possible.
            "
HP,Technology,1 star: Bad,"
                Whatever you do, do not buy an HP printer. The worse product experiences of my life. Their customer service do their best to be helpful and kind but the company products themselves simply do not work. I bought the printer a few months ago, in that time the printer was replaced 3 times by the company every time for a different technical glitch. All times I was able to use printer for no more than a couple pages. I enrolled in their instant ink program for which I now have boxes of ink that doesn't work. This means that I spent HOURS on the phone with their customer service, as well as time handling their printers to be shipped back. Factoring in the price of the printer and ink, as well as the time lost dealing with their technical issues, this company has cost me a LOT more than if I had paid an outside printing service. Case manager suppose to call me to handle a full refund. Absolutely not worth it. A real liability.
            "
HP,Technology,1 star: Bad,"
                Several problems with customer service ending in the refusal to repair my laptop. On October 8, 2019, I sent in my laptop for repair. the only issue it was having was black, grey and white lines on the monitor. I received a call a week later that said I had liquid damage. I had no memory of any liquid being spilled, but my husband had traveled with it a week earlier, so it wasn't in my control the entire time. They wanted to charge $700 to repair it. I called back to decline based on the cost. They then offered a discounted repair price of $400. They left a message saying I had 24 hours to accept the repair. The associate Gabby called me and left a message. I called and emailed back within the 24 hour time frame. However, I didn;t hear back from her until another 3 days when she left me another message saying that they were mailing it back even though she had received my messages. I called back and spoke to another associate. She had told me hours later that they were able to stop it from being mailed out and would repair it. Additionally, she would offer me a further discount of $365 for all of my trouble. I agreed and gave her my credit card info. She didn't ask me for my address and the first charge didn't go through. She apologized and took my address correctly a second time. Afterwards, there was a $365 hold on my bank account. The next day, I received another call from Gabby this time. She said the charge didnt go through and they needed to put another $365 hold on my credit card. I refused. The next day, I recieved a phone call from the other agent who said due to all my problems, they would fix the laptop at no charge. I thanked her and agreed. There was an estimated date of repair as 11.1.19. I called today after no update and was told the laptop was beyond economic repair. The agent Omar told me that the cost to repair the laptop was about half the cost of the laptop (around the original $700). He said they were mailing it back to me. Of course, no one had contacted me to tell me this information. I asked to speak to a supervisor, Hannah. who told me that they don't know the exact cost until the actual repair and several components were damaged and they were mailing it back. They did not offer any information about these components. They did not agree to work with me to repair the laptop and are mailing it back. The extremely long list of errors makes me doubt the veracity of HP. I was told it would be repaired free of charge due to their errors. There was no caveat that it was contingent upon further inspection.
            "
HP,Technology,1 star: Bad,"
                I bought a ink pack of black and colored for $120 after printing 120 pages of color the ink was depleted (just the yellow mind you). So that is a $1 per page. The printer is HP deskjet 6940. I will buy a new printer from anybody but HP.
            "
HP,Technology,1 star: Bad,"
                The worst customer service, they will do anything to not give your Money back.
            "
HP,Technology,1 star: Bad,"
                If it was possible I’d give them -5 stars.  They are the worst ever and refer you to support contractor who will try to sell you anti-virus, computer cleaning services.  In my view this borders on extortion.  Don’t buy any HP products.
            "
HP,Technology,3 stars: Average,"
                I have owned an HP OfficeJet 6950 printer for just over two years. The cartridges have worked well and been replaced by post efficiently. I only print fewer that 50 pages per month and I find the annual cost of just under £24 very good.   The downside of HP is their poor explanation of procedures. They recently sent me an email recommending a new website for accessing your Instant Ink account. I found the prominent log-in icon led to an error message. After hours of struggle I contacted online chat and received irrelevant advice.They were obviously not understanding the problem and trying to get rid of me. I then phoned and a very competent person advised me to use the HP Smart app *not the website) and ignore the log-in but just click on ""Get Instant Ink"" instead. She was right.   I cannot really recommend HP these days (after happy memories of Deskjet 500 twenty years ago). Probably best to shop around for a firm with a better reputation and reasonable costs. My old Lexmark printer was very easy to use and caused few problems but the cartridges were expensive.
            "
