,Rating,Review
189,1 star: Bad,"<p class=""review-content__text"">
                Do not buy . Do not buy. I'm stuck with worst wardrobe. Falling to bits. Dangerous. They do not let you return have a refund or fix it. As promised . Fraud. Send inspector from IKEA who blames you!!!!!!!!!!!<br/>CRAP .
            </p>"
190,3 stars: Average,"<p class=""review-content__text"">
                With my first order, everything went well. Delivery in time, good quality items for a good price. So I ordered something else. Shouldn't have done that... I paid over £100, delivery was promised for last Sunday. No delivery, just a message from the delivery company about a delay, with an update promised within 24 hours. No update. I raised an issue, the delivery company promised an investigation, since the parcel had kind of disappeared, result due within 3-5 working days, communicated to the sender, not me. But I was at least promised an 'initial update' within 24 hours. Then I contacted Ikea. They told me I just had to wait. I wanted to cancel the order, but was told this wasn't possible anymore since the items had been sent. Today, no 'initial update', nothing from Ikea either. They just leave me dangling. A good customer service would mean they either send the items again immediately, with me having to promise to send the first parcel back, in case it appeared again miraculously, and them sorting out the problem with the delivery company which, after all, they have chosen, or cancelling the order with a full refund. Instead, I have to wait a week, with no idea what will happen after that. I freely admit that I am a bit spoilt, being so impatient. But a customer-friendly company today simply delivers when promised or tries their utmost to remedy the situation if this does not happen and not just lets their customers wait. I have come to expect such a good service since most companies with online business offer it. Not Ikea, though. This will probably have been my last order with them, whatever happens with this package.<br/><br/>P.S. I finally got Ikea to send a replacement. But, lo and behold - the next day the lost parcel was obviously found again and finally delivered, after a short additional delay. DPD apologized repeatedly for the delay, Ikea didn't. So even the fact that the package finally arrived does not merit more than one additional star. The customer service could have been a lot better.
            </p>"
191,1 star: Bad,"<p class=""review-content__text"">
                This is a specific review to IKEA Barendrecht. They made a mistake with a delivery date and they are not even accessible to the customers. Like people don't have jobs or other things to do and to have a delivery on time they have to spend hours of their time trying to figure out Ikea Barendrecht's mistakes. Very very annoying.
            </p>"
192,5 stars: Excellent,"<p class=""review-content__text"">
                They are very flexible when it comes to accepting returns. Prices are very reasonable.
            </p>"
193,1 star: Bad,"<p class=""review-content__text"">
                Not a great experience. I ordered a table from Ikea to be delivered on a Saturday as I work Sunday to Friday. I ordered some other things with it and the delivery service brought the smaller things but not the table. I then re-scheduled it for my next day off, the following Saturday, when it did arrive. Then Christmas happened, so the next available Saturday, I was ready to put it together. However, it was completely damaged on every corner. I called customer services who said that they would send somebody to get it, on the next Saturday. I gave up 4 Saturdays for a table that I couldn't put up! No compensation offer, nothing. And still no table!
            </p>"
194,5 stars: Excellent,"<p class=""review-content__text"">
                Ikea is great to shop for affordable furniture and their furniture is durable.  I own a few pieces and have recommended some to friends.  When my son and daughter-in-law were visiting over Thanksgiving I took them to the Columbus, OH store where they purchased a table top and 4 table legs.  They were moving to a new apartment in January - 6 hours away in Michigan.  When they moved in to their apartment, they attempted to assemble their table but one of the legs had a manufacturing defect and would not thread.  We called the Columbus store and at first were told that we could return the $4.00 leg and get a replacement.  My son explained they were 6 hours away from where they purchased it.  He was told there was a store in Canton MI, but of course that was a mere 4 hours away. It would be highly inconvenient for them to make the 4 hour trip for a $4.00 leg, could they please send a new one?  He said he was willing to pay for a new leg, he just didn't want to pay the shipping.  I could return the defective one if necessary when I returned to Ohio.  The CS representative told him she could not do that, so he asked for a supervisor.  After some discussion, the supervisor appeared to understand the dilemma and appeared to want to help.  He said he would send one out, he said he would send a shipping notice to my sons email when it was shipped, etc.  When I first wrote this review I gave IKEA a one star because after all the talk, my son didn't receive a notification or anything and I really didn't think IKEA was going to send the leg, but I was on my way back to OH and my daughter-in-law called and said the leg had come!   Thanks, IKEA.  You came through!  I can fully recommend even distance travelers!
            </p>"
195,1 star: Bad,"<p class=""review-content__text"">
                How can a company exist with such a bad ordering system. Put items in basket, 25% not available, decide to order what I can.press confirm for the order a different 25% now not available. Only available in 3 stores in the UK. Then system doesn't send me a link to a usable Web page I have to go to customer services who print out the order so I can pay at the checkout then easter 25mins for the order to arrive at collections. The scam is they only really want home delivery but then I'd have to take a day off work and pay £39 for the privilege. I've built 5 ikea kitchens, this will be the last one, to much hassle.
            </p>"
196,1 star: Bad,"<p class=""review-content__text"">
                Never buy a a kitchen from IKEA. Their customer service is absolutely terrible. 6 months on from ordering the kitchen we still have outstanding items that were damaged and still have not been replaced.bwe have to reach out to them constantly and they never call back when they promise.
            </p>"
197,1 star: Bad,"<p class=""review-content__text"">
                Shocking Customer Service System<br/><br/>I ordered some items on Dec 28th. They sent my shipment to my billing address which is in a different state, instead of sending it to my shipping address. The first time they did this, I had to spend over 2 hours on the phone, and they apologised for their mistake. They then re delivered the items, to my billing address again! 2nd time around. I had to spend another 2 plus hours and they apologized and had to re submit a new order. <br/>They re -submitted my order and said they could deliver on the 20th of Jan. I cancelled my order. I've also sent an email to their head of operations and marketing team. What an awful brand experience!
            </p>"
198,2 stars: Poor,"<p class=""review-content__text"">
                Sent me the completely wrong order and it took at least three hours of queuing on the phone and a visit in store to sort order and get a refund. Four weeks in total before my cash was back in my account. Disappointing service but still not anywhere as bad as dealing with Persimmon Homes!
            </p>"
199,1 star: Bad,"<p class=""review-content__text"">
                Shocking customer service.<br/><br/>Placed a fairly large order online and received a confirmation email from there system confirming when the order would be delivered.<br/><br/>Contacted customer services on the day it was supposed to arrive to be told that the payment had failed and I had to reprocess the order. Had booked a day off specifically because the order was coming, yet they offered me no compensation.<br/><br/>Seems their systems and processes are extremely antequated.<br/><br/>Very poor experience I'm afraid.
            </p>"
200,4 stars: Great,"<p class=""review-content__text"">
                Nice design and fair quality. Assembly takes a bit of time but if you follow the instructions carefully it all works prefect.
            </p>"
201,5 stars: Excellent,"<p class=""review-content__text"">
                Online meubels besteld en heb ze perfect ontvangen!
            </p>"
202,1 star: Bad,"<p class=""review-content__text"">
                Considerably the worst online shopping experience I have ever had no exaggeration. Spent $500 to have furniture for a get together and 3 weeks later the delivery has failed 3 times because no delivery rep has called once they have arrived and automatically ship it back saying the delivery has failed even though they make you wait in a 5 hour window to sign for it. Call customer support and get transferred around to different reps who leave no notes or have any idea of whats going on in a different department. Fifth time on hold this week for a total wait time of 2.5 hours. Please please shop at Wayfair, amazon literally any other retailer with a better customer experience.
            </p>"
203,4 stars: Great,
204,5 stars: Excellent,"<p class=""review-content__text"">
                Service was excellent. No issues from me. Only issue is, the staff were a bit rude at times. However, the great selection of furniture had my family jumping for joy. We spent a total of 6 hours at this store. Which my family and I have never done. Would love to come back! Keep up the good work people!
            </p>"
205,4 stars: Great,"<p class=""review-content__text"">
                Good product and delivery. Just a shame that they shipping cost is high (5euros). Especially because I was in the store but the product wasn't available anymore.
            </p>"
206,1 star: Bad,"<p class=""review-content__text"">
                Bought a house full of furniture. Paid delivery. They literally dropped it in the front door and refused to put it where it belonged. We're 2 55 year olds with bad backs that's why we pay delivery!!
            </p>"
207,1 star: Bad,"<p class=""review-content__text"">
                Do not buy from ikea<br/>Shame on you!!!<br/><br/>I have never encountered in my life such a bad and poor customer service and behavior.<br/>I went to ilea exactly 7pm.<br/>So my first trolley was full I left it aside as they asked me to do and took another trolley and filled it as well along with 3000 furniture purchase<br/>So total is around 5000 aed and there was going to be another visit to finish my purchase. <br/>So by 11:20 pm I finished my shopping and I went to collect my first trolley turn out they took it and empty everything in it.<br/><br/><br/><br/><br/><br/>Imagine shopping from 7 pm to 11 pm while being extremely sick ? I tor appart my bill and left as no one was helping me.<br/>I asked several times for the manager and no one came<br/>The employee was not helpful or co-opporating to help me, all he did was going to other employee to tell them what happend and also he said I told them it is someone trolley but they didn’t listen.<br/>I went to customer service after being frustrated all she said was “sorry” <br/>Where do I exchange the 4 hour shopping and wasting my time with ur sorry.<br/>She didn’t even stop me to fix the problem.<br/><br/>IKEA you a dis-grace to your industry and very disappointing the kind of employee u hire.<br/>I will make sure to leave my bad reviews all over for people to be cautious and I would recommend them to visit other stores in dubai atleast they have good employee who know what they are doing and excellent  customer  service . U just lost 5k today from one client and I will make sure to do many steps in the future to notify people and I hope I lose clients
            </p>"
208,1 star: Bad,"<p class=""review-content__text"">
                I honestly don't know where to begin. I can understand it. For so many years, I've turned to Ikea stores for every-thing. In fact, years ago, I furnished 2 homes with so much Ikea product that people would comment that I lived in an Ikea show-room! And, back then, I couldn't have been happier with quality, price, selection.<br/><br/>In the past 6 months, I've had cause to re-furnish a new home and went directly to Ikea (on-line this time). From tea-lites to table-tops the experience has been nothing less than a horror.<br/><br/>1st: On-line shopping? The selection of furnishings, small and large resemble toss-aways that even our local ""thrift"" wouldn't accept. Hideous, horrific materials, and the prices are gut-wrenchingly unrealistic! ""High"" would be a kind descriptive. ""Extortion"" is close.<br/><br/>2. Still on-line, go through the trouble of adding to cart, hitting the ""check-out"", enter info. Verify. Confirm. BANG! The message: ""Item Not Buyable"". Not ""buyable""? Grammar. Vocabulary. Even non-English speakers know better. Never mind, no explanation for the ""not buyable"". Ah, but experience? Beware, the cost of the ""not buyable"" item(s) MAY have already been charged to your account/card. Which brings me to...<br/><br/>3. ""Customer Service"". If ""service"" is what you need, you're best advised to talk with your fridge. At least that will give you a buzz or hum or some sort of sound. Ikea? Repeatedly the recorded telephone message simply claims ""We did not receive your response. Good-bye."" And, you're disconnected. Dead line. Try contacting them on-line, via ""chat"" or e-mail and the best you get is empty promises in a dialect of some sort of obvious accent that even native speakers of what-ever language has been translated wouldn't/couldn't comprehend. But ""promises"" will be made, and absolute silence will follow. You bought it? You're stuck with it as it is. To Ikea? You're the fool.<br/><br/>4. For something as small as a package of tea-lites, the package claims ""Made in the USA"". Well? 25 per-cent don't light, 25 per-cent don't stay lit, and over-all, 75 percent look as if they'd been chewed by some sort of some-thing, literally! The ""wax"" doesn't melt, it deteriorates in to some sort of granular matter. Even at their ""reasonable"" pricing, when you order 100 and 50 are worthless, the ""bargain"" is gone. Return? Replace? Refund? ""LOL"", as they say. As I've already said: You bought it? It's yours. Deal with it.<br/><br/>I brought a matter to my local Attorney General's office recently. I ordered an item, at the end of the transaction I received the ""Not Buyable"" message BUT, the money mysteriously disappeared. I paid, but no receipt or confirmation of transaction was ever produced. It's been weeks of mystery, and nothing but deflective, cryptic messages, essential of denial and refusal from Ikea. Thankfully, the cost wasn't of a major amount. I've since gone else-where, purchased the needed item (alternative suffices) and chalked it all up to ""education"". I've learnt: No matter what it is that I want, Ikea doesn't have it, doesn't offer it and I can't afford it, when considering the aggravation and what I see as ""insult"" that comes with the Ikea deal.<br/><br/>It's sad, really. it used to be fun and delightful to shop Ikea. These days I wouldn't sully my house-hold their refuse.
            </p>"
209,1 star: Bad,"<p class=""review-content__text"">
                First of all, their customer service: only available via social media (FB, Twitter) and phone. What is someone does NOT want to have social media account just to communicate with them, and their phone services is... Er zijn 12 vachtende voor u...<br/>Second: now items available online, but even delivering it to a shop costs you 9.99eur... Ripping off.<br/>The website says for ordering the online items: ""Dit product is alleen online te bestellen OF VIA EEN MEDEWERKER IN DE WINKEL"": now this last one you can forget. In the shop they said it is a different system, they could not order it.<br/>And, when you finally decided to order it online, you go to your basket, the item is ""op voorraad"", and when you hit the Order button: ""Het spijt ons, de gekozen artikelen zijn nit op voorraad. Check the beschikbaarheid morgen nogmals""<br/><br/>And last but not least, since 5 years they could not reset my password for my account :-) What about GDPR???
            </p>"
210,1 star: Bad,"<p class=""review-content__text"">
                Love IKEA furniture and have been a loyal customer for years, but their customer service it ridiculous! I recently been ordering stuff online and to get someone on the phone to clarify, confirm or make changes to and order or delivery window has taken hours of my time. Every single time I called it was at least 30 min wait time only for someone to answer and then another 30 min at least for someone to do something about the issue. Pathetic service, a company this big should really do something about their customer service department, it makes the whole shopping experience dreadful and negative.
            </p>"
211,1 star: Bad,"<p class=""review-content__text"">
                30 minutes on hold just to talk to someone about changing the delivery day. Unacceptable. Hire some phone support.
            </p>"
212,4 stars: Great,"<p class=""review-content__text"">
                Wow, I actually can not believe the amount of  negative reviews that Ikea have. <br/>Especially judging them on my own experience. <br/>I ordered three items and despite the Christmas period they had been delivered in less than a week. Only a few days in fact! <br/>The ordering process was quick and easy. <br/>They kept me up to date with my delivery day and time and the delivery drivers delivered bang on time. <br/>They were very professional and polite. <br/>No issues with the packaging at all, all in tact and very very secure. <br/>All items were well packaged and were as expected. <br/>The only niggle I have is being charged £39 for delivery when I’d spent nearly £500 on goods.
            </p>"
213,1 star: Bad,"<p class=""review-content__text"">
                This is the worst experience I’ve ever had in my 50 years of buying furnishings and cabinets. It’s impossible to put this cheap stuff together. They give me no clues. All I wanna do is take it back get my money and forget about this horrible experience. It is a lot of money for a cheap particleboard that breaks when you try to put a screw in it correctly. Please don’t throw your money away like I did. I am an attorney and I do not think that this place will last long with this kind of service and bad quality.
            </p>"
214,1 star: Bad,"<p class=""review-content__text"">
                @ikeawinnipeg<br/>I tried to return a LACK coffee table that’s still inside the package unopened with a slight tear in plastic packaging.  I lost my receipt and I am fully aware of the policy of having a receipt.  However, I figured since the item was still unopened, I should at least get a store credit on the item.   But they flat out said NO because there’s a tear in the plastic.  I had to argue with the customer rep and told them that plastic is meant to tear and they don’t normally stay intact especially if it accidentally rubs onto something.  But she still wouldn’t take it because they won’t be able to resell the product even though the item is obviously intact, no damage except for the little plastic tear...UNBELIEVABLE!!!!   The WORST return policy I have ever heard and the WORST customer service ever😡
            </p>"
215,3 stars: Average,
216,1 star: Bad,"<p class=""review-content__text"">
                We had two order numbers to buy a sofa from IKEA and had all kinds of problems.  After we bought the 1st order on a ""click and collect"" basis, we went to the store to pick it up and found out that it had been cancelled by a staff member. We finally got the refund on November 28 after spending countless calls and time waiting on the IKEA customer service line. Since the store is far away from us we had to return home to order (we could not reorder at IKEA) it online. We arranged for delivery to our house. On the day of delivery, the driver did not have an important piece with him.  For the inconvenience, we were given a $30 gift card (which we don't even want to use at this point). As we tried to assemble the sofa, we discovered that the pieces were completely wrong so the sofa had to be returned.  The shipping charges were waived. While I was building the replacement sofa however, I was using the IKEA wrench that came with the sofa and due to a small sliver of metal that was protruding I badly cut my finger. It took me quite some time to staunch the bleeding. IKEA was quite concerned and when they called back to get the lot no. of the wrench, I had to lift the sofa (alone) from one side to the other until I finally found the number that they sought. You would think that they would have appreciated that but no.  They offered (another) gift certificate which I refused saying that after injuring myself, helping them discover this production issue and having to move a heavy sofa alone, I would have expected more. Thereafter I was called by an IKEA manager saying that they did not credit any money for injury because there was ""no loss of money in a transaction"". I found this to be rather surprising.  I was close to having to get stitches and after all of the time spent on the phone trying to call (they must have asked me to call back about 10 times with average wait times of 45 minutes), cutting myself and trying to help them by locating required information, I was astonished. I would have expected more.   But alas, IKEA has changed.
            </p>"
217,4 stars: Great,"<p class=""review-content__text"">
                Ordered just before Christmas and order was received really quickly.  Thank you IKEA
            </p>"
218,1 star: Bad,"<p class=""review-content__text"">
                IKEA’s customer service is so bad that I had to call 20 times to talk to a rep to report a problem with the items delivered to me. They have delivered full/double size bed frame side rails for a queen bed. I have paid for their delivery and assembly services. I was told that they will send me the correct items in a week and left me with no options other than to hire a contractor for assembly again. I have paid for assembly once already. I would not recommend IKEA for buying furniture.
            </p>"
219,1 star: Bad,"<p class=""review-content__text"">
                Bought the Hemnes 6 drawer. Product bowed and drawers did not shut after 1 or 2 weeks. The product has a inherent design flaw and if you actually read up on the product nearly 100% of people experience this. It has no supporting leg at the front in the middle so it naturally just dips under its own weight. Ikea had someone come inspect it to make sure it was a manufacturing fault and not our fault, upon walking into the room he laughed ""oh not another one of these, I don't even need to ask where the problem is"". Ikea should not be selling this, and despite having concrete feedback from their inspection, they are making it VERY hard to organise a refund. We have to disassemble this large, heavy unit with no instructions and zero damage so that it can be returned to them. Considering these things are designed to not come apart after they are built... talk about bad customer service. This returns policy means we are essentially stuck with the product and cannot get our money back.
            </p>"
220,4 stars: Great,"<p class=""review-content__text"">
                Nice design and fair quality. Assembly takes a bit of time but if you follow the instructions carefully it all works prefect.
            </p>"
221,5 stars: Excellent,"<p class=""review-content__text"">
                Online meubels besteld en heb ze perfect ontvangen!
            </p>"
222,1 star: Bad,"<p class=""review-content__text"">
                Considerably the worst online shopping experience I have ever had no exaggeration. Spent $500 to have furniture for a get together and 3 weeks later the delivery has failed 3 times because no delivery rep has called once they have arrived and automatically ship it back saying the delivery has failed even though they make you wait in a 5 hour window to sign for it. Call customer support and get transferred around to different reps who leave no notes or have any idea of whats going on in a different department. Fifth time on hold this week for a total wait time of 2.5 hours. Please please shop at Wayfair, amazon literally any other retailer with a better customer experience.
            </p>"
223,4 stars: Great,
224,5 stars: Excellent,"<p class=""review-content__text"">
                Service was excellent. No issues from me. Only issue is, the staff were a bit rude at times. However, the great selection of furniture had my family jumping for joy. We spent a total of 6 hours at this store. Which my family and I have never done. Would love to come back! Keep up the good work people!
            </p>"
225,4 stars: Great,"<p class=""review-content__text"">
                Good product and delivery. Just a shame that they shipping cost is high (5euros). Especially because I was in the store but the product wasn't available anymore.
            </p>"
226,1 star: Bad,"<p class=""review-content__text"">
                Bought a house full of furniture. Paid delivery. They literally dropped it in the front door and refused to put it where it belonged. We're 2 55 year olds with bad backs that's why we pay delivery!!
            </p>"
227,1 star: Bad,"<p class=""review-content__text"">
                Do not buy from ikea<br/>Shame on you!!!<br/><br/>I have never encountered in my life such a bad and poor customer service and behavior.<br/>I went to ilea exactly 7pm.<br/>So my first trolley was full I left it aside as they asked me to do and took another trolley and filled it as well along with 3000 furniture purchase<br/>So total is around 5000 aed and there was going to be another visit to finish my purchase. <br/>So by 11:20 pm I finished my shopping and I went to collect my first trolley turn out they took it and empty everything in it.<br/><br/><br/><br/><br/><br/>Imagine shopping from 7 pm to 11 pm while being extremely sick ? I tor appart my bill and left as no one was helping me.<br/>I asked several times for the manager and no one came<br/>The employee was not helpful or co-opporating to help me, all he did was going to other employee to tell them what happend and also he said I told them it is someone trolley but they didn’t listen.<br/>I went to customer service after being frustrated all she said was “sorry” <br/>Where do I exchange the 4 hour shopping and wasting my time with ur sorry.<br/>She didn’t even stop me to fix the problem.<br/><br/>IKEA you a dis-grace to your industry and very disappointing the kind of employee u hire.<br/>I will make sure to leave my bad reviews all over for people to be cautious and I would recommend them to visit other stores in dubai atleast they have good employee who know what they are doing and excellent  customer  service . U just lost 5k today from one client and I will make sure to do many steps in the future to notify people and I hope I lose clients
            </p>"
228,1 star: Bad,"<p class=""review-content__text"">
                I honestly don't know where to begin. I can understand it. For so many years, I've turned to Ikea stores for every-thing. In fact, years ago, I furnished 2 homes with so much Ikea product that people would comment that I lived in an Ikea show-room! And, back then, I couldn't have been happier with quality, price, selection.<br/><br/>In the past 6 months, I've had cause to re-furnish a new home and went directly to Ikea (on-line this time). From tea-lites to table-tops the experience has been nothing less than a horror.<br/><br/>1st: On-line shopping? The selection of furnishings, small and large resemble toss-aways that even our local ""thrift"" wouldn't accept. Hideous, horrific materials, and the prices are gut-wrenchingly unrealistic! ""High"" would be a kind descriptive. ""Extortion"" is close.<br/><br/>2. Still on-line, go through the trouble of adding to cart, hitting the ""check-out"", enter info. Verify. Confirm. BANG! The message: ""Item Not Buyable"". Not ""buyable""? Grammar. Vocabulary. Even non-English speakers know better. Never mind, no explanation for the ""not buyable"". Ah, but experience? Beware, the cost of the ""not buyable"" item(s) MAY have already been charged to your account/card. Which brings me to...<br/><br/>3. ""Customer Service"". If ""service"" is what you need, you're best advised to talk with your fridge. At least that will give you a buzz or hum or some sort of sound. Ikea? Repeatedly the recorded telephone message simply claims ""We did not receive your response. Good-bye."" And, you're disconnected. Dead line. Try contacting them on-line, via ""chat"" or e-mail and the best you get is empty promises in a dialect of some sort of obvious accent that even native speakers of what-ever language has been translated wouldn't/couldn't comprehend. But ""promises"" will be made, and absolute silence will follow. You bought it? You're stuck with it as it is. To Ikea? You're the fool.<br/><br/>4. For something as small as a package of tea-lites, the package claims ""Made in the USA"". Well? 25 per-cent don't light, 25 per-cent don't stay lit, and over-all, 75 percent look as if they'd been chewed by some sort of some-thing, literally! The ""wax"" doesn't melt, it deteriorates in to some sort of granular matter. Even at their ""reasonable"" pricing, when you order 100 and 50 are worthless, the ""bargain"" is gone. Return? Replace? Refund? ""LOL"", as they say. As I've already said: You bought it? It's yours. Deal with it.<br/><br/>I brought a matter to my local Attorney General's office recently. I ordered an item, at the end of the transaction I received the ""Not Buyable"" message BUT, the money mysteriously disappeared. I paid, but no receipt or confirmation of transaction was ever produced. It's been weeks of mystery, and nothing but deflective, cryptic messages, essential of denial and refusal from Ikea. Thankfully, the cost wasn't of a major amount. I've since gone else-where, purchased the needed item (alternative suffices) and chalked it all up to ""education"". I've learnt: No matter what it is that I want, Ikea doesn't have it, doesn't offer it and I can't afford it, when considering the aggravation and what I see as ""insult"" that comes with the Ikea deal.<br/><br/>It's sad, really. it used to be fun and delightful to shop Ikea. These days I wouldn't sully my house-hold their refuse.
            </p>"
229,1 star: Bad,"<p class=""review-content__text"">
                First of all, their customer service: only available via social media (FB, Twitter) and phone. What is someone does NOT want to have social media account just to communicate with them, and their phone services is... Er zijn 12 vachtende voor u...<br/>Second: now items available online, but even delivering it to a shop costs you 9.99eur... Ripping off.<br/>The website says for ordering the online items: ""Dit product is alleen online te bestellen OF VIA EEN MEDEWERKER IN DE WINKEL"": now this last one you can forget. In the shop they said it is a different system, they could not order it.<br/>And, when you finally decided to order it online, you go to your basket, the item is ""op voorraad"", and when you hit the Order button: ""Het spijt ons, de gekozen artikelen zijn nit op voorraad. Check the beschikbaarheid morgen nogmals""<br/><br/>And last but not least, since 5 years they could not reset my password for my account :-) What about GDPR???
            </p>"
230,1 star: Bad,"<p class=""review-content__text"">
                Love IKEA furniture and have been a loyal customer for years, but their customer service it ridiculous! I recently been ordering stuff online and to get someone on the phone to clarify, confirm or make changes to and order or delivery window has taken hours of my time. Every single time I called it was at least 30 min wait time only for someone to answer and then another 30 min at least for someone to do something about the issue. Pathetic service, a company this big should really do something about their customer service department, it makes the whole shopping experience dreadful and negative.
            </p>"
231,1 star: Bad,"<p class=""review-content__text"">
                30 minutes on hold just to talk to someone about changing the delivery day. Unacceptable. Hire some phone support.
            </p>"
232,4 stars: Great,"<p class=""review-content__text"">
                Wow, I actually can not believe the amount of  negative reviews that Ikea have. <br/>Especially judging them on my own experience. <br/>I ordered three items and despite the Christmas period they had been delivered in less than a week. Only a few days in fact! <br/>The ordering process was quick and easy. <br/>They kept me up to date with my delivery day and time and the delivery drivers delivered bang on time. <br/>They were very professional and polite. <br/>No issues with the packaging at all, all in tact and very very secure. <br/>All items were well packaged and were as expected. <br/>The only niggle I have is being charged £39 for delivery when I’d spent nearly £500 on goods.
            </p>"
233,1 star: Bad,"<p class=""review-content__text"">
                This is the worst experience I’ve ever had in my 50 years of buying furnishings and cabinets. It’s impossible to put this cheap stuff together. They give me no clues. All I wanna do is take it back get my money and forget about this horrible experience. It is a lot of money for a cheap particleboard that breaks when you try to put a screw in it correctly. Please don’t throw your money away like I did. I am an attorney and I do not think that this place will last long with this kind of service and bad quality.
            </p>"
234,1 star: Bad,"<p class=""review-content__text"">
                @ikeawinnipeg<br/>I tried to return a LACK coffee table that’s still inside the package unopened with a slight tear in plastic packaging.  I lost my receipt and I am fully aware of the policy of having a receipt.  However, I figured since the item was still unopened, I should at least get a store credit on the item.   But they flat out said NO because there’s a tear in the plastic.  I had to argue with the customer rep and told them that plastic is meant to tear and they don’t normally stay intact especially if it accidentally rubs onto something.  But she still wouldn’t take it because they won’t be able to resell the product even though the item is obviously intact, no damage except for the little plastic tear...UNBELIEVABLE!!!!   The WORST return policy I have ever heard and the WORST customer service ever😡
            </p>"
235,3 stars: Average,
236,1 star: Bad,"<p class=""review-content__text"">
                We had two order numbers to buy a sofa from IKEA and had all kinds of problems.  After we bought the 1st order on a ""click and collect"" basis, we went to the store to pick it up and found out that it had been cancelled by a staff member. We finally got the refund on November 28 after spending countless calls and time waiting on the IKEA customer service line. Since the store is far away from us we had to return home to order (we could not reorder at IKEA) it online. We arranged for delivery to our house. On the day of delivery, the driver did not have an important piece with him.  For the inconvenience, we were given a $30 gift card (which we don't even want to use at this point). As we tried to assemble the sofa, we discovered that the pieces were completely wrong so the sofa had to be returned.  The shipping charges were waived. While I was building the replacement sofa however, I was using the IKEA wrench that came with the sofa and due to a small sliver of metal that was protruding I badly cut my finger. It took me quite some time to staunch the bleeding. IKEA was quite concerned and when they called back to get the lot no. of the wrench, I had to lift the sofa (alone) from one side to the other until I finally found the number that they sought. You would think that they would have appreciated that but no.  They offered (another) gift certificate which I refused saying that after injuring myself, helping them discover this production issue and having to move a heavy sofa alone, I would have expected more. Thereafter I was called by an IKEA manager saying that they did not credit any money for injury because there was ""no loss of money in a transaction"". I found this to be rather surprising.  I was close to having to get stitches and after all of the time spent on the phone trying to call (they must have asked me to call back about 10 times with average wait times of 45 minutes), cutting myself and trying to help them by locating required information, I was astonished. I would have expected more.   But alas, IKEA has changed.
            </p>"
237,4 stars: Great,"<p class=""review-content__text"">
                Ordered just before Christmas and order was received really quickly.  Thank you IKEA
            </p>"
238,1 star: Bad,"<p class=""review-content__text"">
                IKEA’s customer service is so bad that I had to call 20 times to talk to a rep to report a problem with the items delivered to me. They have delivered full/double size bed frame side rails for a queen bed. I have paid for their delivery and assembly services. I was told that they will send me the correct items in a week and left me with no options other than to hire a contractor for assembly again. I have paid for assembly once already. I would not recommend IKEA for buying furniture.
            </p>"
239,1 star: Bad,"<p class=""review-content__text"">
                Bought the Hemnes 6 drawer. Product bowed and drawers did not shut after 1 or 2 weeks. The product has a inherent design flaw and if you actually read up on the product nearly 100% of people experience this. It has no supporting leg at the front in the middle so it naturally just dips under its own weight. Ikea had someone come inspect it to make sure it was a manufacturing fault and not our fault, upon walking into the room he laughed ""oh not another one of these, I don't even need to ask where the problem is"". Ikea should not be selling this, and despite having concrete feedback from their inspection, they are making it VERY hard to organise a refund. We have to disassemble this large, heavy unit with no instructions and zero damage so that it can be returned to them. Considering these things are designed to not come apart after they are built... talk about bad customer service. This returns policy means we are essentially stuck with the product and cannot get our money back.
            </p>"
240,1 star: Bad,"<p class=""review-content__text"">
                Fake return policy.  Recent change to their return policy as of Nov 1, 2019.  You have to have a receipt or card for them to return the item. They will not accept even if the product is damaged and refused to give you a store credit.  Hang onto those receipts.  Not happy!!   We traveled two hours to return them and then had to donate it to ikea as we had no room in the car.  Definitely not a 365 return policy.
            </p>"
241,2 stars: Poor,"<p class=""review-content__text"">
                Ordered a sofa to be delivered this morning and no one ever rang the door bell. Given that I’m in a flat I’m not sure how else I’m supposed to know if the delivery is here?<br/><br/>I called customer service and have now had to book for two days time (could be any time that day no fixed delivery slot). Even when I raised the issue of the delivery guys not ringing the bell that didn’t count for anything. Why exactly did I pay £39? I can’t see it reflected in your delivery or customer service...
            </p>"
242,1 star: Bad,"<p class=""review-content__text"">
                I ordered a cupboard that arrived damaged as the people who delivered it probably dropped it. <br/>IKEA expects me to wait again at home for another builder to come and put the cupboard together without offering a compensation on the working hours I lost.<br/>They have the worst service I’ve encountered.
            </p>"
243,1 star: Bad,"<p class=""review-content__text"">
                Not fit to deal with !!! No one can help you cause it’s a call center In god knows where !!!! Trying for a good month to get a replacement part for a bed and they keep dicking me around!! And they will not post my review on there page how nice of them to try and make them selfs look good !!!!! Anyway never ever ever buy from them again!! You want to buy in Canada but man not worth it at allllllllll
            </p>"
244,1 star: Bad,"<p class=""review-content__text"">
                Rubbish service. Ikea still owe me brimnes wardrobe but they are refusing to take responsibility. 3door brimnes wardrobe was delivered with box 3 missing. Waited 3-4 weeks for delivery to be reattempted. An entire brimnes wardrobe was delivered but this time box 3 was open with stuff missing. And IKEA were more focused on recovering the extra boxes delivered to my property rather than sorting out my problem. Awful experience. My first and last time shopping at ikea.
            </p>"
